,windlat26.0lon-97.5p65,windlat27.0lon-99.375p65,windlat27.5lon-99.375p65,windlat28.0lon-99.375p65,windlat28.5lon-100.0p65,windlat28.5lon-97.5p65,windlat29.0lon-99.375p65,windlat29.0lon-96.875p65,windlat29.5lon-98.75p65,windlat29.5lon-96.25p65,solarlat26.0lon-97.5p65,solarlat27.0lon-99.375p65,solarlat27.5lon-99.375p65,solarlat28.0lon-99.375p65,solarlat28.5lon-100.0p65,solarlat28.5lon-97.5p65,solarlat29.0lon-99.375p65,solarlat29.0lon-96.875p65,solarlat29.5lon-98.75p65,solarlat29.5lon-96.25p65,windlat29.5lon-103.125p61,windlat30.0lon-103.75p61,windlat30.0lon-101.25p61,windlat30.5lon-103.125p61,windlat30.5lon-100.625p61,windlat31.0lon-105.0p61,windlat31.0lon-102.5p61,windlat31.5lon-105.625p61,windlat31.5lon-100.625p61,windlat32.0lon-104.375p61,windlat32.0lon-99.375p61,windlat32.5lon-100.0p61,solarlat29.5lon-103.125p61,solarlat30.0lon-103.75p61,solarlat30.0lon-101.25p61,solarlat30.5lon-103.125p61,solarlat30.5lon-100.625p61,solarlat31.0lon-105.0p61,solarlat31.0lon-102.5p61,solarlat31.5lon-105.625p61,solarlat31.5lon-100.625p61,solarlat32.0lon-104.375p61,solarlat32.0lon-99.375p61,solarlat32.5lon-100.0p61,windlat30.0lon-98.75p64,windlat30.0lon-96.25p64,windlat30.5lon-98.125p64,windlat31.0lon-100.0p64,solarlat30.0lon-98.75p64,solarlat30.0lon-96.25p64,solarlat30.5lon-98.125p64,solarlat31.0lon-100.0p64,windlat31.0lon-97.5p63,windlat31.5lon-98.125p63,windlat31.5lon-95.625p63,windlat32.0lon-96.875p63,windlat32.5lon-97.5p63,windlat32.5lon-95.0p63,windlat33.0lon-97.5p63,windlat33.5lon-98.75p63,windlat33.5lon-96.25p63,windlat34.0lon-98.125p63,solarlat31.0lon-97.5p63,solarlat31.5lon-98.125p63,solarlat31.5lon-95.625p63,solarlat32.0lon-96.875p63,solarlat32.5lon-97.5p63,solarlat32.5lon-95.0p63,solarlat33.0lon-98.75p63,solarlat33.0lon-96.25p63,solarlat33.5lon-97.5p63,solarlat33.5lon-95.0p63,solarlat34.0lon-98.75p63,windlat31.5lon-103.125p62,windlat32.0lon-101.875p62,windlat32.5lon-102.5p62,solarlat31.5lon-103.125p62,solarlat32.0lon-101.875p62,solarlat32.5lon-102.5p62,windlat33.0lon-100.0p60,windlat33.5lon-101.25p60,windlat34.0lon-100.625p60,windlat34.5lon-100.625p60,solarlat33.5lon-100.0p60,solarlat34.5lon-100.0p60
2050-11-06 18:00:00,0.264366,0.098308876,0.02133781,0.048098408,0.023370814,0.013896344,0.012567719,0.06594977,0.0060418276,0.29691544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585498,0.08949191,0.06377042,0.04182293,0.09555628,0.14227042,0.017459085,0.0,0.00069233985,0.09518828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12591094,0.0056707263,0.033984583,0.0,0.0,0.0,0.0,0.019838842,0.0,0.014035342,0.0,0.079131775,0.0,0.020786662,0.0067718136,0.054663565,0.033438094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05292906,0.047915477,0.008969349,0.0,0.0,0.0,0.0,0.009586711,0.08183732,0.058371123,0.0,0.0
2050-11-06 19:00:00,0.42162466,0.16213354,0.083580524,0.097027324,0.05757743,0.11603078,0.040625297,0.17564021,0.035822317,0.5084328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080668226,0.20775631,0.10257884,0.097092204,0.11284941,0.13702299,0.02956081,0.0,0.007549911,0.1419903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007816856,0.29062843,0.0,0.06454532,0.0,0.0,0.0,0.0,0.0010908269,0.0,0.10029294,0.0,0.070894465,0.007041006,0.0,0.0,0.042797275,0.08060727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09727755,0.0591418,0.033996783,0.0,0.0,0.0,0.0,0.016071951,0.095250495,0.070191935,0.0,0.0
2050-11-06 20:00:00,0.46248284,0.16112758,0.20661005,0.132102,0.112702705,0.26131138,0.08209626,0.31280375,0.066240184,0.53640306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07775734,0.27909765,0.11850913,0.13246875,0.10466308,0.08948499,0.03231863,0.0037480395,0.009994926,0.12908424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015724815,0.32613182,0.0,0.08488225,0.0,0.0,0.0,0.0,0.0,0.020132095,0.20621951,0.0,0.02389977,0.019984469,0.0,0.0026995959,0.0041736267,0.13118677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07594252,0.029085595,0.029106785,0.0,0.0,0.0,0.0,0.014598254,0.062154915,0.04157961,0.0,0.0
2050-11-06 21:00:00,0.38608372,0.10037555,0.31447506,0.13983667,0.17799892,0.32002342,0.12741323,0.4123225,0.078471854,0.4907798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030669725,0.2917965,0.13101122,0.12920585,0.11490547,0.035613995,0.0246648,0.020183211,0.008797681,0.078801185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023674823,0.23611781,0.0,0.112425126,0.0,0.0,0.0,0.0,0.0,0.034903903,0.22288337,0.0,0.0,0.027536208,0.0,0.0343426,0.0,0.1595575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024311619,0.0,0.0043933243,0.0,0.0,0.0,0.0,0.025820283,0.045261398,0.017747806,0.0,0.0
2050-11-06 22:00:00,0.28748137,0.048863616,0.3421116,0.12839836,0.22359382,0.30116755,0.15331432,0.45480058,0.07819571,0.43001032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31218335,0.1489584,0.11013448,0.14403649,0.0035924797,0.01640334,0.04009973,0.0082905,0.03324036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034734663,0.12534112,0.0,0.14321299,0.0,0.0,0.0,0.0,0.0,0.03818402,0.16120306,0.0,0.0,0.032233246,0.0,0.06547146,0.0,0.15811387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024990374,0.043759335,0.03358011,0.00064742134,0.0,0.0
2050-11-06 23:00:00,0.21747036,0.025527192,0.31934756,0.107685626,0.22630018,0.2470674,0.16108385,0.4356473,0.07162997,0.37731478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30718473,0.15614703,0.09551673,0.17465635,0.0,0.016470905,0.068815894,0.007891918,0.012820329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059420414,0.048741665,0.020128334,0.17921185,0.0,0.0,0.0,0.0,0.0,0.03538594,0.106133096,0.0,0.0,0.02954725,0.0,0.06593321,0.0,0.12891279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052152984,0.023515077,0.0,0.0,0.0
2050-11-07 00:00:00,0.16818318,0.010767656,0.26164913,0.084202334,0.19480492,0.19391216,0.14355844,0.37682056,0.057474326,0.33081698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2680309,0.14956461,0.099240065,0.19384953,0.0,0.024604544,0.09087871,0.005977783,0.0015598377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08437607,0.0083509935,0.056955814,0.20106773,0.0,0.0,0.0,0.0,0.015264682,0.03550642,0.07174406,0.0,0.0,0.021959472,0.0,0.041184068,0.0,0.0759096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012096505,0.0,0.0,0.0,0.0,0.0,0.0,0.060147107,0.027256481,0.0,0.0,0.0
2050-11-07 01:00:00,0.1380561,0.0006795604,0.20342048,0.075849056,0.1500399,0.15387638,0.10176841,0.32986438,0.03017276,0.27927768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030679064,0.23973429,0.14902915,0.11926512,0.18874782,0.0,0.037370626,0.100457646,0.0038289502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109622225,0.0,0.10215789,0.19036336,0.0,0.0,0.0,0.0,0.034163058,0.03985397,0.057344086,0.0,0.0,0.015866674,0.0,0.019927938,0.0063405945,0.032662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032741416,0.0,0.0,0.0,0.0,0.0,0.0,0.077591665,0.049118992,0.0074626654,0.0,0.0
2050-11-07 02:00:00,0.11441544,0.0,0.14994629,0.070263356,0.103806816,0.122944705,0.061887566,0.27748463,0.011439273,0.23236701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08486002,0.23854099,0.14317526,0.14738065,0.16214743,0.0,0.059192877,0.09464983,0.0020569793,0.0059578517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11031826,0.0,0.12928092,0.15357575,0.0,0.0,0.0,0.0,0.05923808,0.03848287,0.05789558,0.0,0.0,0.014536313,0.0,0.0019008338,0.018367523,0.008021537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06882122,0.0068390295,0.0,0.0,0.0,0.0,0.0,0.10269133,0.08102439,0.027165148,0.0,0.0
2050-11-07 03:00:00,0.11252152,0.0,0.11542683,0.06639453,0.06536457,0.08861981,0.03355269,0.22522153,0.0,0.19615489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13898043,0.2580654,0.13258457,0.19036737,0.13146749,0.00058201875,0.08137856,0.08350248,0.0012942815,0.020440547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899534,0.0,0.12415082,0.1094102,0.0,0.0,0.0,0.0,0.067692265,0.02335954,0.06401567,0.0,0.0,0.016390253,0.0,0.0,0.023943236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109274834,0.02466181,0.0058714137,0.0,0.0,0.0,0.003193985,0.1352296,0.12089662,0.054372642,0.0,0.0
2050-11-07 04:00:00,0.12590681,0.0019200935,0.085793264,0.070226006,0.045361064,0.065129556,0.024402484,0.1743725,0.0,0.16624583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17555831,0.3139237,0.12821302,0.23900492,0.10620238,0.0,0.1063802,0.07250187,0.002750395,0.030577457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06964467,0.0,0.09963085,0.066490695,0.0,0.0,0.0,0.0,0.059526328,0.00046601542,0.068940595,0.0,0.0,0.019024728,0.0,0.0,0.027635382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15448408,0.048813563,0.019534972,0.0,0.0,0.0,0.022368263,0.15223856,0.16777945,0.10212885,0.0,0.0
2050-11-07 05:00:00,0.1311754,0.002651784,0.06853141,0.079132274,0.033942714,0.050401527,0.018270902,0.13912375,0.0,0.1539723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20129506,0.37752193,0.122141354,0.290805,0.085207246,0.0,0.13108802,0.057939276,0.007157435,0.032907616,0.0,0.0005531659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050940707,0.0,0.07454535,0.031969003,0.0,0.0,0.0,0.0,0.044045255,0.0,0.07748737,0.0,0.010328796,0.02225742,0.0,0.0033284363,0.033176832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21360777,0.083384395,0.03907124,0.0,0.0,0.0,0.050477285,0.16201277,0.22074468,0.1696526,0.0,0.0
2050-11-07 06:00:00,0.14656517,0.0033511485,0.058815658,0.08881797,0.027999308,0.040669717,0.0111129945,0.11761717,0.0,0.15205127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21168634,0.41125906,0.10795491,0.32995194,0.07045838,0.0,0.15353924,0.042929795,0.016324168,0.02893,0.0,0.013049695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032151233,0.00022096426,0.051706582,0.0095479805,0.0,0.0,0.0,0.0,0.02964847,0.0,0.07915607,0.0,0.044083465,0.022214277,0.0,0.009516788,0.041615218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27080852,0.13446732,0.06883779,0.0,0.0,0.0,0.088778146,0.17560361,0.24722704,0.24839984,0.0,0.0
2050-11-07 07:00:00,0.14095525,0.0060713603,0.05091284,0.09520711,0.025809119,0.036400016,0.007981915,0.10657836,0.0,0.14884727,0.10846003,0.074916825,0.07026364,0.06856191,0.0478661,0.07481516,0.058646537,0.04965976,0.055597927,0.016887132,0.20056126,0.3939545,0.094435155,0.33947033,0.058027398,0.0,0.16482963,0.02931826,0.027812127,0.022784323,0.0,0.02456685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022500971,0.00603317,0.031829093,0.0,0.04231944,0.0052005667,0.0,0.0,0.019875795,0.0,0.07139837,0.0,0.08205798,0.017023856,0.0,0.016090658,0.047077276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30015805,0.19259968,0.09397344,0.0,0.0,0.0,0.13919273,0.18610923,0.25779548,0.31416073,0.0,0.0
2050-11-07 08:00:00,0.1569642,0.0019569336,0.02792746,0.06799062,0.022231862,0.022241637,0.007049369,0.06991702,0.0,0.09484629,0.3382171,0.3333357,0.31290796,0.29580346,0.26302543,0.3383615,0.23647854,0.29774597,0.25050715,0.2873459,0.15786748,0.34221175,0.08260978,0.3130258,0.04860229,0.0,0.15166426,0.027107902,0.040175945,0.018717661,0.01087177,0.03159034,0.092639305,0.07115756,0.18207191,0.06915657,0.15815412,0.024688514,0.06998145,0.016773058,0.09834778,0.019046307,0.10040642,0.06294155,0.017131351,0.009555947,0.021774169,0.0,0.2246572,0.25063667,0.2029559,0.13623358,0.011558824,0.0,0.050553016,0.0,0.10906577,0.007684925,0.0,0.022772148,0.04631068,0.0,0.18491785,0.15286706,0.19245502,0.15679446,0.11694737,0.1755998,0.06621826,0.11852099,0.07810903,0.12467639,0.037781935,0.28502604,0.24969517,0.11083037,0.04298244,0.046562023,0.025966413,0.19158849,0.18781057,0.25421745,0.34191042,0.032202035,0.022066833
2050-11-07 09:00:00,0.17879039,0.0124428775,0.020029243,0.030970275,0.008770438,0.0074282866,0.0,0.023453092,0.0,0.028948236,0.53856087,0.5521711,0.54420555,0.5405682,0.5188056,0.5471153,0.5070682,0.541033,0.4983483,0.51556224,0.041190427,0.1447083,0.016028205,0.15769093,0.01753955,0.0,0.08799941,0.02960154,0.028467434,0.014304904,0.0139276665,0.021794539,0.27486798,0.33830157,0.44140387,0.34484923,0.42454892,0.2682018,0.3482314,0.25051454,0.40084484,0.2531641,0.4027377,0.35948882,0.003706498,0.000793205,0.0025406033,0.0,0.49142873,0.50879306,0.47219855,0.4163169,0.0,0.0,0.007963381,0.0,0.0533488,0.0,0.0,0.015976539,0.021098651,0.0,0.4651466,0.42545962,0.4603011,0.43391404,0.41589615,0.44704014,0.35859236,0.4136975,0.3770709,0.41508338,0.31344807,0.20090765,0.21837251,0.08887245,0.31267175,0.33069322,0.27221286,0.14330488,0.1360967,0.17832622,0.2591151,0.2910932,0.2708802
2050-11-07 10:00:00,0.13957486,0.020183316,0.020185335,0.027079193,0.01325465,0.009260433,0.0075192554,0.007988817,0.0,0.006209194,0.6514581,0.6862197,0.67243356,0.67159164,0.6626282,0.6768195,0.6558597,0.66934913,0.6521769,0.65034366,0.0,0.019575031,0.0,0.021610126,0.0,0.0,0.012657628,0.026877733,0.0,0.0,0.0,0.0,0.4963837,0.5535769,0.6098058,0.5602572,0.6129907,0.4960725,0.5671521,0.48991874,0.6014131,0.4886806,0.6103595,0.58691525,0.024749916,0.015441728,0.011664179,0.0,0.6492235,0.654949,0.64624,0.6116405,0.0,0.0,0.0,0.0,0.0,0.0,0.0075595034,0.0,0.0023430136,0.0,0.64140844,0.61846936,0.6385694,0.6182558,0.61598444,0.6336853,0.57473516,0.61597985,0.58713937,0.6041902,0.5354294,0.033842646,0.06157023,0.016784472,0.53982174,0.5585789,0.5052045,0.039471135,0.022996651,0.020573422,0.058289085,0.5228769,0.5093573
2050-11-07 11:00:00,0.12543873,0.004562382,0.0047804397,0.009751313,0.0049083065,0.0,0.0076947124,0.0,0.0083803,0.0,0.70967144,0.75240934,0.7412275,0.7432165,0.72851163,0.7426184,0.7369727,0.7369742,0.7387426,0.71788853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010774184,0.0,0.0,0.0,0.0,0.6071958,0.6613548,0.6997257,0.66379607,0.7100063,0.62145907,0.677161,0.64485073,0.70167917,0.6226739,0.7093149,0.6935075,0.03649569,0.03735477,0.040202267,0.0011002297,0.73330146,0.73473155,0.73143834,0.71434957,0.037512645,0.0,0.029280486,0.0,0.0,0.030289795,0.045575857,0.0,0.020842653,0.03933022,0.73161566,0.7148164,0.7300394,0.7196855,0.7072195,0.7328982,0.6910722,0.7065936,0.7208738,0.7233299,0.68430096,0.0,0.0,0.0,0.6527799,0.6687142,0.6394464,0.0,0.0,0.0,0.0108618615,0.6557262,0.66656196
2050-11-07 12:00:00,0.12309612,0.0,0.0,0.002204976,0.0,0.0,0.0,0.0,0.007846119,0.0,0.7250926,0.7639193,0.7559627,0.7437072,0.71568936,0.7578346,0.75406265,0.75122845,0.7600777,0.73191327,0.0,0.0035380698,0.0,0.003556761,0.0,0.0,0.0069844034,0.0,0.0,0.0,0.0,0.0,0.67731214,0.6948085,0.71802086,0.72238785,0.7400416,0.6649863,0.73570925,0.71807355,0.7439064,0.6890506,0.74664444,0.74038434,0.026908986,0.049206685,0.027988516,0.0,0.76667464,0.7552774,0.75797707,0.7436754,0.034967825,0.0,0.05252876,0.007039771,0.028705537,0.06259076,0.082854755,0.032760896,0.01972615,0.08158005,0.75918853,0.74917924,0.7578869,0.75544244,0.7622587,0.7677162,0.7504649,0.7601408,0.7690906,0.7662902,0.7470513,0.0,0.0,0.0,0.7117298,0.71984637,0.6960041,0.0,0.0,0.012395961,0.03768417,0.7212197,0.738691
2050-11-07 13:00:00,0.13168538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050846636,0.0,0.68673474,0.7284065,0.7185976,0.6550001,0.6026525,0.725139,0.71538574,0.7191875,0.73900354,0.70305395,0.0,0.03126852,0.0,0.028021185,0.0,0.0048739756,0.029434342,0.0,0.0,0.0,0.0,0.003082066,0.6823436,0.57718146,0.7162891,0.6658947,0.72556925,0.64603233,0.73682845,0.7071351,0.7483191,0.712172,0.7478451,0.7420734,0.023047354,0.044240862,0.023209186,0.0,0.74777764,0.7338346,0.7454354,0.728355,0.03299087,0.0,0.072025865,0.03561847,0.08779115,0.106795706,0.12904447,0.06338067,0.023833133,0.13027613,0.74681455,0.74458766,0.7427601,0.7507251,0.76075923,0.75278175,0.7500962,0.75580907,0.76788634,0.75748765,0.7544298,0.024257608,0.014515606,0.0,0.700654,0.72425765,0.71272796,0.016373616,0.0,0.042475857,0.0643113,0.7296886,0.7470244
2050-11-07 14:00:00,0.15086286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004628899,0.0,0.6002055,0.6490891,0.6034198,0.5074674,0.5556184,0.6454272,0.6310439,0.6410845,0.6656308,0.62883127,0.0010698632,0.057933442,0.0,0.053550545,0.0,0.014220483,0.05984374,0.0,0.005981353,0.004010858,0.0036004945,0.013902629,0.6515446,0.65525097,0.6589336,0.59979963,0.66789144,0.61246467,0.6346227,0.633969,0.6938943,0.67346627,0.6867483,0.6926643,0.022890143,0.03284702,0.02221099,0.0,0.67727333,0.65477145,0.6744365,0.6645755,0.034476146,0.0,0.088607386,0.061474543,0.14126745,0.16137731,0.1577106,0.073175564,0.03264074,0.15474468,0.6734514,0.6755299,0.66430134,0.6792395,0.6942866,0.67428964,0.6954551,0.6846757,0.7002461,0.6799272,0.69531083,0.05982005,0.037300985,0.021816764,0.6281618,0.6788761,0.6814183,0.029552396,0.0043740915,0.06762785,0.07691004,0.6853614,0.68715644
2050-11-07 15:00:00,0.19510071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058836252,0.0,0.46383715,0.5034407,0.44827566,0.43376797,0.5185724,0.5158087,0.5271234,0.5096293,0.54006726,0.49362487,0.006784114,0.0761525,0.0,0.063832626,0.0,0.021378115,0.0724725,0.0,0.011140168,0.015706383,0.006626799,0.017204216,0.5654789,0.55963755,0.5521454,0.55736494,0.56329495,0.5449741,0.5501054,0.54917324,0.57061875,0.5630571,0.56394506,0.57044333,0.023522077,0.024716696,0.020239204,0.0,0.5486451,0.5138369,0.54374826,0.5525625,0.032499894,0.0,0.09529486,0.06305788,0.15628111,0.20342948,0.15567361,0.06393047,0.041547857,0.14852911,0.5418579,0.5462968,0.52369225,0.54353356,0.55655,0.5353585,0.57194406,0.5526672,0.57483035,0.54209226,0.5780456,0.08247035,0.060826506,0.04905374,0.54908407,0.5385042,0.570073,0.040330853,0.0041317614,0.06920852,0.078680724,0.5681524,0.59514993
2050-11-07 16:00:00,0.25180006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063406928,0.0,0.2686516,0.32321125,0.2992368,0.3318832,0.3534023,0.29766133,0.34600368,0.31079435,0.34848136,0.29919025,0.017153045,0.10116334,0.0,0.071342036,0.0,0.025310678,0.075853445,0.0,0.013179966,0.020404657,0.006098988,0.01711408,0.39176753,0.40660512,0.38613844,0.38000718,0.37042257,0.42051423,0.383753,0.4267601,0.34633073,0.39817753,0.38688663,0.37420273,0.023375167,0.016078148,0.012945794,0.0,0.3528195,0.30798653,0.35315406,0.36520946,0.023554003,0.0,0.08128121,0.047756203,0.14002776,0.21767466,0.13054864,0.049555343,0.04766609,0.127622,0.34850085,0.34963,0.3275917,0.3527363,0.3668773,0.32600147,0.38781297,0.34700385,0.3689707,0.315333,0.38578516,0.103105254,0.076312065,0.07867033,0.40890527,0.3740714,0.38004848,0.05081267,0.0030088467,0.059778515,0.07541996,0.397177,0.40781417
2050-11-07 17:00:00,0.34001112,0.0033433295,0.0,0.003212543,0.0,0.0,0.0,0.0,0.008917759,0.0,0.052017063,0.088338055,0.09624066,0.094941735,0.10348207,0.04930762,0.09089765,0.031829536,0.077179775,0.009670548,0.034030765,0.15163681,0.0,0.088033564,0.0,0.028842587,0.079517335,0.008003174,0.013562246,0.03420059,0.0031092593,0.0092355525,0.13311896,0.15177248,0.13434254,0.14447875,0.14582644,0.19762252,0.11560895,0.21153243,0.086001374,0.1651127,0.062716514,0.07004423,0.038148217,0.01820281,0.00409111,0.0,0.07499406,0.0,0.05898075,0.08105483,0.0038450689,0.0,0.05245458,0.024898792,0.10447496,0.23094311,0.08287499,0.02878678,0.05120764,0.08767603,0.02014089,0.052506145,0.0,0.0,0.0,0.0,0.054906953,0.0,0.0,0.0,0.022791969,0.13982908,0.10628348,0.12080629,0.14994995,0.18466172,0.11911237,0.05689072,0.0021538222,0.040274158,0.071031794,0.113617174,0.109509744
2050-11-07 18:00:00,0.5524667,0.032136764,0.0,0.03221406,0.0,0.02684319,0.0,0.0,0.024192348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092390016,0.2664247,0.00080322026,0.15873982,0.0,0.019786337,0.13274372,0.037567645,0.01075348,0.06868901,0.0,0.002586849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13151927,0.034298103,0.016822523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03399193,0.0058191046,0.08923542,0.28460038,0.07698143,0.012250415,0.092066996,0.071130335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26744217,0.20280385,0.22077738,0.0,0.0,0.0,0.07742375,0.012426678,0.022468444,0.066198796,0.0,0.0
2050-11-07 19:00:00,0.6567329,0.087543525,0.0093083875,0.07397605,0.012855549,0.13339016,0.003635553,0.06211296,0.043262012,0.112071775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18150441,0.3539034,0.008024467,0.24541543,0.0,0.0,0.18193084,0.06393558,0.012105182,0.0478695,0.0,0.0059852325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28909802,0.07234142,0.07399686,0.0,0.0,0.0,0.0,0.0,0.0,0.042756006,0.036690164,0.0014584353,0.06273796,0.28369203,0.06550747,0.0,0.18240526,0.04218726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34342134,0.29983968,0.29549757,0.0,0.0,0.0,0.07728649,0.02617284,0.0019764802,0.043696467,0.0,0.0
2050-11-07 20:00:00,0.61904144,0.14342834,0.08780882,0.11221208,0.053107694,0.27058753,0.025491834,0.204585,0.06685966,0.2535486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23150428,0.2837826,0.018450443,0.24189152,0.0,0.0,0.17472062,0.06953993,0.023006517,0.02569244,0.0,0.020065991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343313,0.12267941,0.19267896,0.0,0.0,0.0,0.0,0.0,0.0,0.11221136,0.064238966,0.012021723,0.027822046,0.25251704,0.03555686,0.0,0.29159367,0.017688747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825088,0.29408124,0.19598138,0.0,0.0,0.0,0.044772103,0.028340658,0.0,0.01958022,0.0,0.0
2050-11-07 21:00:00,0.44695246,0.125991,0.20793168,0.14418541,0.12005651,0.36173886,0.05643015,0.3822841,0.081519745,0.3825569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17084137,0.17496909,0.03201837,0.14788905,0.0,0.0,0.09638611,0.06071826,0.049448438,0.042546418,0.0,0.04957855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48629576,0.13939443,0.3267195,0.0,0.0,0.0,0.0,0.0,0.028263653,0.16943748,0.11885239,0.02640178,0.008542313,0.2564687,0.01826559,0.0,0.39558023,0.015564945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040672418,0.15827143,0.07833357,0.0,0.0,0.0,0.011419893,0.011053779,0.0,0.0015025603,0.0,0.0
