lat,lon,solar_cf,wind_cf
39.5,-98.125,0.19081154,0.14221284
39.5,-97.5,0.19069439,0.17951055
39.5,-96.875,0.19219342,0.17330283
39.5,-96.25,0.19223082,0.15570743
39.5,-95.625,0.1903639,0.13060574
39.5,-95,0.18712188,0.13531868
39.5,-94.375,0.18487865,0.16788036
39.5,-93.75,0.18250847,0.15818569
39.5,-93.125,0.18569274,0.117174596
39.5,-92.5,0.18522161,0.13503075
39.5,-91.875,0.19151248,0.17790765
39.5,-91.25,0.18944316,0.15972313
39.5,-90.625,0.19102335,0.19546087
39.5,-90,0.18829067,0.15511586
39.5,-89.375,0.18844546,0.109066494
39.5,-88.75,0.18908195,0.07455573
39.5,-88.125,0.1893562,0.072430596
39.5,-87.5,0.19094938,0.08744371
39.5,-86.875,0.19221479,0.17209914
39.5,-86.25,0.18783826,0.21112551
39.5,-85.625,0.19015694,0.2648938
39.5,-85,0.19069637,0.2997657
39.5,-84.375,0.1896663,0.30852947
39.5,-83.75,0.18640041,0.32690066
39.5,-83.125,0.18474121,0.33394638
39.5,-82.5,0.18286033,0.34348902
39.5,-81.875,0.18105444,0.3520535
39.5,-81.25,0.1788752,0.3514597
39.5,-80.625,0.17655088,0.34459713
39.5,-80,0.1750232,0.33655635
39.5,-79.375,0.17393188,0.33432114
39.5,-78.75,0.17226575,0.3395497
39.5,-78.125,0.16982637,0.34307316
39.5,-77.5,0.16781531,0.34416914
39.5,-76.875,0.16531956,0.3426075
39.5,-76.25,0.16286632,0.33357915
39.5,-75.625,0.16113219,0.32784227
39.5,-75,0.16010225,0.3413676
39.5,-74.375,0.15933456,0.31170952
39.5,-73.75,0.15921114,0.33048156
39.5,-73.125,0.15957238,0.31698826
39.5,-72.5,0.15922965,0.30602044
39.5,-71.875,0.15847935,0.31091708
39.5,-71.25,0.15768588,0.328396
39.5,-70.625,0.15706915,0.33437723
39.5,-70,0.15652472,0.33782464
39.5,-69.375,0.15661187,0.33143204
39.5,-68.75,0.15636535,0.31728876
39.5,-68.125,0.15464424,0.25458565
39.5,-67.5,0.1541835,0.2456293
40,-125,0.14129703,0.28752837
40,-124.375,0.14016597,0.259383
40,-123.75,0.13929424,0.25518587
40,-123.125,0.13937251,0.2656953
40,-122.5,0.13827334,0.21153061
40,-121.875,0.13474374,0.13917425
40,-121.25,0.13178506,0.09573868
40,-120.625,0.13189423,0.092318095
40,-120,0.13174944,0.09247259
40,-119.375,0.13368706,0.1049196
40,-118.75,0.13671356,0.12104828
40,-118.125,0.1414347,0.10662029
40,-117.5,0.14197461,0.10800208
40,-116.875,0.14522749,0.17820355
40,-116.25,0.14525351,0.24250199
40,-115.625,0.14344311,0.2024295
40,-115,0.14262943,0.2390302
40,-114.375,0.14088283,0.29734322
40,-113.75,0.14182252,0.33994278
40,-113.125,0.14337413,0.39203689
40,-112.5,0.14359052,0.40085164
40,-111.875,0.14244926,0.41553164
40,-111.25,0.14052066,0.42432907
40,-110.625,0.13912445,0.43127137
40,-110,0.13766839,0.4383306
40,-109.375,0.13574336,0.4427842
40,-108.75,0.13459982,0.44244647
40,-108.125,0.13484426,0.4459839
40,-107.5,0.13460356,0.4434973
40,-106.875,0.13484082,0.44433555
40,-106.25,0.13436908,0.44639152
40,-105.625,0.15834315,0.47429407
40,-105,0.15928161,0.39822808
40,-104.375,0.15665264,0.080759756
40,-103.75,0.15886842,0.032288067
40,-103.125,0.17236617,0.1542346
40,-102.5,0.1653942,0.2598649
40,-101.875,0.16537376,0.07784139
40,-101.25,0.17448695,0.08997547
40,-100.625,0.18243028,0.11106731
40,-100,0.18265381,0.10919542
40,-99.375,0.18298028,0.12127573
40,-98.75,0.18257989,0.08819937
40,-98.125,0.18398899,0.10621555
40,-97.5,0.1857116,0.13910724
40,-96.875,0.1861467,0.15562317
40,-96.25,0.18732485,0.13567947
40,-95.625,0.1890642,0.15490451
40,-95,0.18605275,0.15607195
40,-94.375,0.18268645,0.14663303
40,-93.75,0.18195608,0.17464763
40,-93.125,0.18129493,0.1591685
40,-92.5,0.18276215,0.0968134
40,-91.875,0.17979008,0.09005833
40,-91.25,0.18820438,0.19400021
40,-90.625,0.1877892,0.16150306
40,-90,0.18697897,0.17803235
40,-89.375,0.18672471,0.2001896
40,-88.75,0.18590891,0.18477568
40,-88.125,0.18606842,0.13818485
40,-87.5,0.18561213,0.08496169
40,-86.875,0.18787363,0.07515613
40,-86.25,0.18646094,0.19783653
40,-85.625,0.18096107,0.19898869
40,-85,0.18347986,0.2198018
40,-84.375,0.18456604,0.27124426
40,-83.75,0.18535192,0.30641648
40,-83.125,0.18296286,0.3200267
40,-82.5,0.18206261,0.32432678
40,-81.875,0.17985536,0.3340596
40,-81.25,0.17867622,0.34028196
40,-80.625,0.17710616,0.34207818
40,-80,0.17543855,0.34519646
40,-79.375,0.17402944,0.34672564
40,-78.75,0.17318986,0.34663582
40,-78.125,0.1716465,0.3479558
40,-77.5,0.16955799,0.35096183
40,-76.875,0.16670601,0.35329947
40,-76.25,0.16416027,0.3419974
40,-75.625,0.16168128,0.32911113
40,-75,0.15972118,0.32498378
40,-74.375,0.15792915,0.3206731
40,-73.75,0.15740527,0.3345467
40,-73.125,0.1571964,0.2960255
40,-72.5,0.15788701,0.3216202
40,-71.875,0.15789537,0.32956952
40,-71.25,0.1571616,0.3279209
40,-70.625,0.15622836,0.33010507
40,-70,0.15523118,0.3366664
40,-69.375,0.1543926,0.3443557
40,-68.75,0.15421396,0.34040678
40,-68.125,0.15410492,0.33192733
40,-67.5,0.15372092,0.3223621
40.5,-125,0.14185208,0.31329736
40.5,-124.375,0.14108506,0.31419373
40.5,-123.75,0.13973461,0.3107845
40.5,-123.125,0.1399713,0.2938685
40.5,-122.5,0.13957971,0.28930327
40.5,-121.875,0.13927083,0.26814592
40.5,-121.25,0.13582754,0.16804542
40.5,-120.625,0.13208985,0.10002895
40.5,-120,0.1319521,0.09993008
40.5,-119.375,0.1327374,0.097086854
40.5,-118.75,0.13314001,0.10238692
40.5,-118.125,0.13578197,0.12372321
40.5,-117.5,0.13960987,0.11845126
40.5,-116.875,0.1396406,0.100812174
40.5,-116.25,0.14125818,0.13399963
40.5,-115.625,0.14200708,0.15674105
40.5,-115,0.14073655,0.14767918
40.5,-114.375,0.13622487,0.1396775
40.5,-113.75,0.13791929,0.19737974
40.5,-113.125,0.13855433,0.25340357
40.5,-112.5,0.14165284,0.37351346
40.5,-111.875,0.1426375,0.39656758
40.5,-111.25,0.1425208,0.41375557
40.5,-110.625,0.1420112,0.42395288
40.5,-110,0.14110926,0.42984933
40.5,-109.375,0.13951924,0.4371805
40.5,-108.75,0.13826413,0.4391558
40.5,-108.125,0.13758978,0.43871957
40.5,-107.5,0.13747984,0.4394094
40.5,-106.875,0.13784648,0.43881193
40.5,-106.25,0.13758034,0.4388771
40.5,-105.625,0.1360231,0.4410642
40.5,-105,0.15334062,0.46041697
40.5,-104.375,0.15432759,0.3443046
40.5,-103.75,0.14933686,0.057291955
40.5,-103.125,0.15379463,0.027925167
40.5,-102.5,0.16149954,0.062734425
40.5,-101.875,0.16108954,0.16492142
40.5,-101.25,0.16912594,0.10210422
40.5,-100.625,0.17738347,0.11083908
40.5,-100,0.17984577,0.13807221
40.5,-99.375,0.1810261,0.11846878
40.5,-98.75,0.1804534,0.13198029
40.5,-98.125,0.18105015,0.096846044
40.5,-97.5,0.1806605,0.09973776
40.5,-96.875,0.1818907,0.12089175
40.5,-96.25,0.18239714,0.14159133
40.5,-95.625,0.18509774,0.13243714
40.5,-95,0.1877174,0.14675093
40.5,-94.375,0.18372111,0.157097
40.5,-93.75,0.18035029,0.15206899
40.5,-93.125,0.17837791,0.16652383
40.5,-92.5,0.17695072,0.13998394
40.5,-91.875,0.17747723,0.07987302
40.5,-91.25,0.17677613,0.06764768
40.5,-90.625,0.18524915,0.10760621
40.5,-90,0.18352817,0.12043142
40.5,-89.375,0.18444727,0.14551505
40.5,-88.75,0.18472332,0.18074973
40.5,-88.125,0.18358216,0.22910109
40.5,-87.5,0.18621752,0.20972538
40.5,-86.875,0.18086953,0.10532092
40.5,-86.25,0.18492632,0.10482192
40.5,-85.625,0.18201195,0.20953593
40.5,-85,0.17798935,0.21352382
40.5,-84.375,0.17895128,0.22074081
40.5,-83.75,0.17982821,0.25699434
40.5,-83.125,0.18098105,0.31527427
40.5,-82.5,0.17955497,0.32295877
40.5,-81.875,0.17953739,0.32953858
40.5,-81.25,0.17755114,0.33387196
40.5,-80.625,0.1769168,0.3397022
40.5,-80,0.17564088,0.34533212
40.5,-79.375,0.17453974,0.35676736
40.5,-78.75,0.17378291,0.36379138
40.5,-78.125,0.17263329,0.36267635
40.5,-77.5,0.17075239,0.35989314
40.5,-76.875,0.16793181,0.3562884
40.5,-76.25,0.16528137,0.34871468
40.5,-75.625,0.16236314,0.33453304
40.5,-75,0.16028532,0.32962626
40.5,-74.375,0.15830383,0.3279367
40.5,-73.75,0.15683311,0.3311585
40.5,-73.125,0.1562555,0.31869465
40.5,-72.5,0.15580459,0.2880728
40.5,-71.875,0.15661737,0.32547963
40.5,-71.25,0.15613732,0.33579504
40.5,-70.625,0.15569575,0.33349544
40.5,-70,0.15528107,0.3324271
40.5,-69.375,0.15468597,0.34103647
40.5,-68.75,0.15404725,0.35110402
40.5,-68.125,0.15285245,0.34651858
40.5,-67.5,0.1522197,0.33867225
41,-125,0.14168845,0.33304068
41,-124.375,0.14133392,0.3259907
41,-123.75,0.14047115,0.32426098
41,-123.125,0.1399295,0.31472608
41,-122.5,0.1402648,0.30748147
41,-121.875,0.14027661,0.3056742
41,-121.25,0.1397096,0.29215634
41,-120.625,0.13686186,0.20757054
41,-120,0.13497657,0.1541112
41,-119.375,0.13270427,0.12137113
41,-118.75,0.13313736,0.10346214
41,-118.125,0.13364671,0.10572838
41,-117.5,0.1348214,0.110602304
41,-116.875,0.13643342,0.12181991
41,-116.25,0.13952743,0.10975999
41,-115.625,0.13662294,0.09857484
41,-115,0.13813557,0.111370794
41,-114.375,0.13677411,0.11363643
41,-113.75,0.13629682,0.11234521
41,-113.125,0.1330448,0.11147181
41,-112.5,0.13529181,0.16996694
41,-111.875,0.13864316,0.31996784
41,-111.25,0.14125228,0.385009
41,-110.625,0.14181569,0.40009382
41,-110,0.14254513,0.39808476
41,-109.375,0.14239722,0.42619228
41,-108.75,0.14169356,0.43507034
41,-108.125,0.14090374,0.43488067
41,-107.5,0.14089267,0.43611532
41,-106.875,0.13889596,0.43516806
41,-106.25,0.13696824,0.4355415
41,-105.625,0.1364532,0.4358428
41,-105,0.1359729,0.4381206
41,-104.375,0.14938486,0.46287495
41,-103.75,0.14869915,0.31421664
41,-103.125,0.14461711,0.052860633
41,-102.5,0.15106906,0.030068753
41,-101.875,0.15525442,0.039194506
41,-101.25,0.15557194,0.09171965
41,-100.625,0.17196505,0.16138333
41,-100,0.17577432,0.16703288
41,-99.375,0.17854092,0.1824923
41,-98.75,0.18065405,0.14954847
41,-98.125,0.1793884,0.13091706
41,-97.5,0.17881687,0.11764352
41,-96.875,0.17866407,0.116512105
41,-96.25,0.17871201,0.14461584
41,-95.625,0.18019651,0.15678713
41,-95,0.18316832,0.15252888
41,-94.375,0.18263258,0.14342034
41,-93.75,0.18147576,0.14404441
41,-93.125,0.17791559,0.12372004
41,-92.5,0.17553651,0.1661786
41,-91.875,0.17268701,0.13675916
41,-91.25,0.17066835,0.07204136
41,-90.625,0.1774008,0.11982043
41,-90,0.18435174,0.18934579
41,-89.375,0.18675984,0.22678795
41,-88.75,0.18424582,0.223827
41,-88.125,0.18446484,0.23832175
41,-87.5,0.18414514,0.25650552
41,-86.875,0.18363833,0.2608642
41,-86.25,0.18018298,0.1612643
41,-85.625,0.18567032,0.18443921
41,-85,0.1834331,0.26789406
41,-84.375,0.17867471,0.32010233
41,-83.75,0.17815258,0.30613756
41,-83.125,0.17873679,0.31772378
41,-82.5,0.17767455,0.3150453
41,-81.875,0.17562118,0.32155347
41,-81.25,0.1759423,0.33442843
41,-80.625,0.17519352,0.34151167
41,-80,0.17502369,0.35247204
41,-79.375,0.17417705,0.36189485
41,-78.75,0.17259379,0.3637845
41,-78.125,0.17155878,0.35891616
41,-77.5,0.17030397,0.36024326
41,-76.875,0.16846704,0.3637529
41,-76.25,0.16586617,0.35863763
41,-75.625,0.16361147,0.34884965
41,-75,0.16129014,0.34090644
41,-74.375,0.15966496,0.34044325
41,-73.75,0.1581624,0.34166804
41,-73.125,0.1565958,0.33877963
41,-72.5,0.156282,0.33321115
41,-71.875,0.15659225,0.31785595
41,-71.25,0.15601744,0.33909938
41,-70.625,0.15503058,0.31794205
41,-70,0.15485851,0.34120426
41,-69.375,0.15457244,0.34034398
41,-68.75,0.15398604,0.33949438
41,-68.125,0.1532461,0.34254855
41,-67.5,0.15182024,0.34124315
41.5,-125,0.1428808,0.33580405
41.5,-124.375,0.14199084,0.32632747
41.5,-123.75,0.14128597,0.32029128
41.5,-123.125,0.14108625,0.3185617
41.5,-122.5,0.1403594,0.309919
41.5,-121.875,0.14084998,0.30574042
41.5,-121.25,0.1408613,0.3083174
41.5,-120.625,0.14027816,0.31637833
41.5,-120,0.13945228,0.30989534
41.5,-119.375,0.13796,0.27877632
41.5,-118.75,0.13452232,0.16034819
41.5,-118.125,0.13217202,0.11347861
41.5,-117.5,0.13248499,0.10617133
41.5,-116.875,0.13370985,0.108480796
41.5,-116.25,0.13512163,0.11845435
41.5,-115.625,0.13555859,0.11223908
41.5,-115,0.13555469,0.099724054
41.5,-114.375,0.1357913,0.09647824
41.5,-113.75,0.13453704,0.10342341
41.5,-113.125,0.13408373,0.11394449
41.5,-112.5,0.13394845,0.1116125
41.5,-111.875,0.13208938,0.117007375
41.5,-111.25,0.13477795,0.17391919
41.5,-110.625,0.1376446,0.22495012
41.5,-110,0.14027119,0.29029703
41.5,-109.375,0.14219472,0.31547007
41.5,-108.75,0.14420581,0.38623586
41.5,-108.125,0.14395216,0.42147502
41.5,-107.5,0.14230065,0.43331382
41.5,-106.875,0.14087336,0.43602467
41.5,-106.25,0.1392915,0.43941036
41.5,-105.625,0.1384283,0.44282866
41.5,-105,0.13744877,0.44205284
41.5,-104.375,0.1365134,0.44111753
41.5,-103.75,0.14571972,0.46423542
41.5,-103.125,0.14354348,0.31209865
41.5,-102.5,0.14137106,0.059485316
41.5,-101.875,0.14982252,0.042984646
41.5,-101.25,0.16192135,0.064911865
41.5,-100.625,0.15948886,0.10285606
41.5,-100,0.16486402,0.16250828
41.5,-99.375,0.17092721,0.1933006
41.5,-98.75,0.17551903,0.19079429
41.5,-98.125,0.17655931,0.19868915
41.5,-97.5,0.176665,0.13143717
41.5,-96.875,0.17601521,0.12441242
41.5,-96.25,0.17603365,0.14194003
41.5,-95.625,0.17737685,0.18616278
41.5,-95,0.17907086,0.18262434
41.5,-94.375,0.18039808,0.18576793
41.5,-93.75,0.18030708,0.18876646
41.5,-93.125,0.17780086,0.18743487
41.5,-92.5,0.17589419,0.16242146
41.5,-91.875,0.17238316,0.15416725
41.5,-91.25,0.16947904,0.11779729
41.5,-90.625,0.16700129,0.06285857
41.5,-90,0.17744188,0.16574317
41.5,-89.375,0.1824085,0.28919965
41.5,-88.75,0.17994568,0.28309897
41.5,-88.125,0.17895599,0.25742143
41.5,-87.5,0.18153417,0.30527058
41.5,-86.875,0.18258691,0.3075414
41.5,-86.25,0.18150268,0.3353144
41.5,-85.625,0.18620522,0.3082413
41.5,-85,0.18375772,0.28804803
41.5,-84.375,0.18453953,0.35591543
41.5,-83.75,0.17801204,0.3594696
41.5,-83.125,0.17528853,0.35735565
41.5,-82.5,0.17471392,0.336853
41.5,-81.875,0.173622,0.33197522
41.5,-81.25,0.17337629,0.334907
41.5,-80.625,0.17281528,0.3447144
41.5,-80,0.17273436,0.35656044
41.5,-79.375,0.17238413,0.3668399
41.5,-78.75,0.17147635,0.37310228
41.5,-78.125,0.16974252,0.37046948
41.5,-77.5,0.1685155,0.36477637
41.5,-76.875,0.16723584,0.36413023
41.5,-76.25,0.16525705,0.3662681
41.5,-75.625,0.1633659,0.3638537
41.5,-75,0.16142327,0.3549297
41.5,-74.375,0.16000207,0.35062656
41.5,-73.75,0.15945838,0.35188973
41.5,-73.125,0.15761423,0.3467492
41.5,-72.5,0.15571733,0.33219942
41.5,-71.875,0.1555405,0.32848594
41.5,-71.25,0.15593235,0.32745165
41.5,-70.625,0.15504667,0.32302123
41.5,-70,0.1538632,0.33891994
41.5,-69.375,0.15307133,0.3385964
41.5,-68.75,0.1527385,0.33697042
41.5,-68.125,0.15218915,0.3338634
41.5,-67.5,0.1513355,0.33195183
42,-125,0.14368998,0.33391023
42,-124.375,0.14228246,0.3456771
42,-123.75,0.14166604,0.33504522
42,-123.125,0.14146292,0.32069147
42,-122.5,0.14162853,0.32252073
42,-121.875,0.14102446,0.31724426
42,-121.25,0.1414256,0.30776948
42,-120.625,0.14029163,0.30587578
42,-120,0.13989612,0.3235335
42,-119.375,0.13994712,0.3392761
42,-118.75,0.13950633,0.32706577
42,-118.125,0.1327518,0.18013439
42,-117.5,0.13122594,0.12369357
42,-116.875,0.13080472,0.11734079
42,-116.25,0.1320179,0.115442626
42,-115.625,0.13385405,0.12260805
42,-115,0.13592938,0.121751785
42,-114.375,0.13471542,0.11181209
42,-113.75,0.13305071,0.1080082
42,-113.125,0.13367376,0.11177224
42,-112.5,0.13298859,0.12093584
42,-111.875,0.13411103,0.12079549
42,-111.25,0.13320525,0.10428928
42,-110.625,0.13294694,0.10291465
42,-110,0.13385159,0.114280805
42,-109.375,0.13330168,0.12262419
42,-108.75,0.13568306,0.1468398
42,-108.125,0.13628645,0.20731422
42,-107.5,0.14250256,0.39971697
42,-106.875,0.14368053,0.43887922
42,-106.25,0.14115359,0.43408954
42,-105.625,0.13998057,0.43771678
42,-105,0.13902314,0.44166428
42,-104.375,0.1381218,0.4448685
42,-103.75,0.1368622,0.44385758
42,-103.125,0.13948034,0.44832546
42,-102.5,0.13806124,0.24679725
42,-101.875,0.13536684,0.070581496
42,-101.25,0.14338727,0.049344286
42,-100.625,0.15167013,0.05467624
42,-100,0.15864058,0.13514446
42,-99.375,0.1652784,0.18816726
42,-98.75,0.16437659,0.17786072
42,-98.125,0.17073284,0.2018971
42,-97.5,0.17243244,0.246253
42,-96.875,0.17447878,0.1642019
42,-96.25,0.17010777,0.1665071
42,-95.625,0.17321129,0.2014025
42,-95,0.1740384,0.23275445
42,-94.375,0.17340608,0.23414062
42,-93.75,0.17669074,0.2569578
42,-93.125,0.17421685,0.25825632
42,-92.5,0.17307106,0.23608744
42,-91.875,0.17198175,0.18383425
42,-91.25,0.17236,0.1531813
42,-90.625,0.16813172,0.114364445
42,-90,0.16919789,0.093275025
42,-89.375,0.17437252,0.14806662
42,-88.75,0.17787068,0.19077623
42,-88.125,0.17983142,0.23293588
42,-87.5,0.1796674,0.25236002
42,-86.875,0.18214534,0.31581283
42,-86.25,0.18290022,0.34679928
42,-85.625,0.1820368,0.335043
42,-85,0.18107514,0.33686635
42,-84.375,0.18388125,0.32721066
42,-83.75,0.18221878,0.39013427
42,-83.125,0.17523032,0.34373942
42,-82.5,0.17267768,0.33130834
42,-81.875,0.17216454,0.3227763
42,-81.25,0.17157146,0.3347656
42,-80.625,0.17152183,0.34667373
42,-80,0.17071415,0.3330455
42,-79.375,0.1699039,0.345484
42,-78.75,0.16933821,0.3452915
42,-78.125,0.16882665,0.344983
42,-77.5,0.16753645,0.3794271
42,-76.875,0.16618103,0.3801419
42,-76.25,0.16463815,0.3467844
42,-75.625,0.16320443,0.37905326
42,-75,0.16161822,0.37261984
42,-74.375,0.15995723,0.35973576
42,-73.75,0.15891805,0.35802802
42,-73.125,0.15850915,0.35786662
42,-72.5,0.15661694,0.34495395
42,-71.875,0.15482055,0.33531526
42,-71.25,0.1541592,0.33611876
42,-70.625,0.15444325,0.35692945
42,-70,0.1534241,0.34700438
42,-69.375,0.15248427,0.34037495
42,-68.75,0.15169017,0.33326
42,-68.125,0.15127769,0.32990986
42,-67.5,0.15115277,0.33241397
42.5,-125,0.14461887,0.33362097
42.5,-124.375,0.14301622,0.34071046
42.5,-123.75,0.14268574,0.37646037
42.5,-123.125,0.14235714,0.37974146
42.5,-122.5,0.14288136,0.35240495
42.5,-121.875,0.14179255,0.3301357
42.5,-121.25,0.14155717,0.31102806
42.5,-120.625,0.14081667,0.3261078
42.5,-120,0.1405206,0.31255743
42.5,-119.375,0.14001435,0.322952
42.5,-118.75,0.13974854,0.34261778
42.5,-118.125,0.13922387,0.35769308
42.5,-117.5,0.1402319,0.33047524
42.5,-116.875,0.13525847,0.23422188
42.5,-116.25,0.13323694,0.18681821
42.5,-115.625,0.1308791,0.14838527
42.5,-115,0.13122879,0.13561931
42.5,-114.375,0.13313162,0.13664465
42.5,-113.75,0.13415307,0.13544807
42.5,-113.125,0.13505356,0.12745409
42.5,-112.5,0.13295603,0.118556544
42.5,-111.875,0.13264519,0.123820186
42.5,-111.25,0.13315436,0.12648156
42.5,-110.625,0.1327231,0.123937264
42.5,-110,0.13385576,0.096864924
42.5,-109.375,0.1315441,0.10443203
42.5,-108.75,0.13370039,0.10441752
42.5,-108.125,0.13161655,0.10677612
42.5,-107.5,0.13335763,0.12459693
42.5,-106.875,0.13804612,0.24433433
42.5,-106.25,0.1423869,0.40406212
42.5,-105.625,0.14244643,0.42979407
42.5,-105,0.14016643,0.42855525
42.5,-104.375,0.13935672,0.43329942
42.5,-103.75,0.13831969,0.4393566
42.5,-103.125,0.13733096,0.43961322
42.5,-102.5,0.13508387,0.40321764
42.5,-101.875,0.13234523,0.19400121
42.5,-101.25,0.12896848,0.06309715
42.5,-100.625,0.13848634,0.051059928
42.5,-100,0.14396174,0.06318596
42.5,-99.375,0.15208752,0.08355738
42.5,-98.75,0.1593713,0.14440036
42.5,-98.125,0.16472903,0.16787477
42.5,-97.5,0.16879547,0.20373887
42.5,-96.875,0.16859418,0.2433219
42.5,-96.25,0.1669095,0.19488962
42.5,-95.625,0.16799377,0.20433046
42.5,-95,0.16608764,0.22913365
42.5,-94.375,0.16702819,0.24919495
42.5,-93.75,0.16754636,0.2716623
42.5,-93.125,0.16595137,0.28087583
42.5,-92.5,0.16382483,0.27715206
42.5,-91.875,0.16699165,0.26820123
42.5,-91.25,0.16722333,0.22916923
42.5,-90.625,0.16718657,0.20095603
42.5,-90,0.16832635,0.1518001
42.5,-89.375,0.16488823,0.096379
42.5,-88.75,0.16796143,0.08936657
42.5,-88.125,0.17416908,0.123552814
42.5,-87.5,0.18205898,0.19474956
42.5,-86.875,0.17985745,0.2178167
42.5,-86.25,0.1803553,0.31879896
42.5,-85.625,0.17768767,0.32910106
42.5,-85,0.17990059,0.34295198
42.5,-84.375,0.17912555,0.34553978
42.5,-83.75,0.18016201,0.3490399
42.5,-83.125,0.1790768,0.38820007
42.5,-82.5,0.17447913,0.3602835
42.5,-81.875,0.17247003,0.34283513
42.5,-81.25,0.17100745,0.34312838
42.5,-80.625,0.16929199,0.35163093
42.5,-80,0.16802976,0.35642985
42.5,-79.375,0.16759413,0.3410803
42.5,-78.75,0.16661447,0.3475407
42.5,-78.125,0.16638446,0.34795153
42.5,-77.5,0.1658688,0.34914374
42.5,-76.875,0.16488849,0.34982634
42.5,-76.25,0.16365273,0.3478846
42.5,-75.625,0.16237824,0.3773635
42.5,-75,0.16089268,0.38127574
42.5,-74.375,0.1597347,0.3715391
42.5,-73.75,0.15862934,0.3600539
42.5,-73.125,0.15799278,0.36228672
42.5,-72.5,0.15703088,0.36024073
42.5,-71.875,0.15550828,0.35152674
42.5,-71.25,0.15429816,0.351044
42.5,-70.625,0.15362473,0.36756888
42.5,-70,0.15320158,0.35429597
42.5,-69.375,0.15261681,0.34823012
42.5,-68.75,0.15164806,0.34362075
42.5,-68.125,0.15046567,0.33423823
42.5,-67.5,0.14984038,0.33330104
43,-125,0.14551964,0.33417147
43,-124.375,0.14498429,0.3374108
43,-123.75,0.14468747,0.32848272
43,-123.125,0.14477193,0.39264667
43,-122.5,0.14392358,0.3995722
43,-121.875,0.14398468,0.36766493
43,-121.25,0.14253306,0.33101922
43,-120.625,0.14215767,0.31439307
43,-120,0.14220153,0.31560102
43,-119.375,0.14107504,0.32550505
43,-118.75,0.14005928,0.32492006
43,-118.125,0.13937128,0.33271673
43,-117.5,0.13803884,0.35065803
43,-116.875,0.13852815,0.36620682
43,-116.25,0.13746619,0.35541698
43,-115.625,0.13672951,0.3226453
43,-115,0.13461412,0.24873649
43,-114.375,0.13003087,0.17244422
43,-113.75,0.130431,0.15140633
43,-113.125,0.13036118,0.14464277
43,-112.5,0.12994231,0.13579598
43,-111.875,0.12944165,0.13998745
43,-111.25,0.12980117,0.13691911
43,-110.625,0.13094418,0.13605161
43,-110,0.13129531,0.12945682
43,-109.375,0.13181594,0.11378504
43,-108.75,0.13095033,0.11164527
43,-108.125,0.13322413,0.108424224
43,-107.5,0.13210927,0.106473014
43,-106.875,0.1331118,0.124041945
43,-106.25,0.1363159,0.24298394
43,-105.625,0.14039318,0.39953804
43,-105,0.14053312,0.41821095
43,-104.375,0.13989764,0.42492968
43,-103.75,0.13905907,0.42855117
43,-103.125,0.1384155,0.4342058
43,-102.5,0.13725597,0.43722782
43,-101.875,0.12805277,0.401005
43,-101.25,0.12783638,0.17054754
43,-100.625,0.1246221,0.07026964
43,-100,0.12887149,0.050733093
43,-99.375,0.1374298,0.06736841
43,-98.75,0.14958309,0.09396591
43,-98.125,0.1588973,0.13944146
43,-97.5,0.16379242,0.21248421
43,-96.875,0.16303131,0.2380267
43,-96.25,0.16326047,0.2502216
43,-95.625,0.16269577,0.2187817
43,-95,0.16337101,0.18809788
43,-94.375,0.1628058,0.19816686
43,-93.75,0.16237573,0.23665264
43,-93.125,0.16320117,0.22523278
43,-92.5,0.15973632,0.20052552
43,-91.875,0.16392708,0.23156996
43,-91.25,0.16516547,0.22406688
43,-90.625,0.16613264,0.21832335
43,-90,0.16476731,0.23009345
43,-89.375,0.16503777,0.21408196
43,-88.75,0.16538243,0.19168521
43,-88.125,0.16673918,0.09658669
43,-87.5,0.16823064,0.07679431
43,-86.875,0.17667894,0.116187155
43,-86.25,0.17873226,0.23770484
43,-85.625,0.1749972,0.27424106
43,-85,0.17231897,0.2544136
43,-84.375,0.17831513,0.3125398
43,-83.75,0.17838663,0.33453658
43,-83.125,0.1772778,0.34716907
43,-82.5,0.17552458,0.37744302
43,-81.875,0.17246282,0.36093634
43,-81.25,0.17117354,0.35050112
43,-80.625,0.16770062,0.31902757
43,-80,0.1653225,0.31192058
43,-79.375,0.16518374,0.34499085
43,-78.75,0.16492572,0.37018898
43,-78.125,0.16390654,0.34193394
43,-77.5,0.16303137,0.37732965
43,-76.875,0.16204426,0.3769714
43,-76.25,0.16112255,0.374101
43,-75.625,0.16042796,0.36587125
43,-75,0.15964957,0.36349067
43,-74.375,0.15896042,0.36601707
43,-73.75,0.15734893,0.3590441
43,-73.125,0.15724923,0.36107156
43,-72.5,0.15641974,0.36506996
43,-71.875,0.15545203,0.36246616
43,-71.25,0.15427689,0.35803607
43,-70.625,0.1533356,0.35719502
43,-70,0.15325487,0.3682074
43,-69.375,0.15297513,0.35687187
43,-68.75,0.15226799,0.35480845
43,-68.125,0.1510023,0.34391224
43,-67.5,0.14961965,0.33570164
43.5,-125,0.14579482,0.3362942
43.5,-124.375,0.14548063,0.33893472
43.5,-123.75,0.14563636,0.3168839
43.5,-123.125,0.14481981,0.32825065
43.5,-122.5,0.1459387,0.40242115
43.5,-121.875,0.14423682,0.41010308
43.5,-121.25,0.14430322,0.37464803
43.5,-120.625,0.1433832,0.32357675
43.5,-120,0.14275502,0.323551
43.5,-119.375,0.14237535,0.32821804
