year,hour,state,load_total
2020,6687,TX,58153.484
2020,6688,TX,58452.953
2020,6689,TX,56913.699
2020,6690,TX,53719.027
2020,6691,TX,51980.438
2020,6692,TX,49878.984
2020,6693,TX,47071.012
2020,6694,TX,43897.234
2020,6695,TX,40504.809
2020,6696,TX,37270.816
2020,6697,TX,35128.734
2020,6698,TX,33640.973
2020,6699,TX,32760.465
2020,6700,TX,32304.666
2020,6701,TX,32595.705
2020,6702,TX,33710.926
2020,6703,TX,34669.777
2020,6704,TX,36221.609
2020,6705,TX,38570.965
2020,6706,TX,40720.219
2020,6707,TX,42236.477
2020,6708,TX,43381.738
2020,6709,TX,44148.078
2020,6710,TX,44716.27
2020,6711,TX,45088.258
2020,6712,TX,45071.465
2020,6713,TX,44596.762
2020,6714,TX,43630.98
2020,6715,TX,43800.793
2020,6716,TX,42813.363
2020,6717,TX,41116.57
2020,6718,TX,38859.59
2020,6719,TX,36164.348
2020,6720,TX,33843.504
2020,6721,TX,32222.898
2020,6722,TX,31144.025
2020,6723,TX,30499.945
2020,6724,TX,30250.332
2020,6725,TX,30463.807
2020,6726,TX,31284.793
2020,6727,TX,32299.172
2020,6728,TX,33682.145
2020,6729,TX,35409.695
2020,6730,TX,36324.672
2020,6731,TX,36735.59
2020,6732,TX,36896.992
2020,6733,TX,36799.109
2020,6734,TX,36686.504
2020,6735,TX,36637.789
2020,6736,TX,36868.836
2020,6737,TX,37394.273
2020,6738,TX,38011.406
2020,6739,TX,39956.734
2020,6740,TX,39886.48
2020,6741,TX,38645.211
2020,6742,TX,36350.75
2020,6743,TX,33765.109
2020,6744,TX,31907.217
2020,6745,TX,30917.852
2020,6746,TX,30499.34
2020,6747,TX,30565.67
2020,6748,TX,31381.629
2020,6749,TX,33680.738
2020,6750,TX,37544.816
2020,6751,TX,39552.48
2020,6752,TX,39680.398
2020,6753,TX,40139.145
2020,6754,TX,40324.586
2020,6755,TX,40163.988
2020,6756,TX,39904.395
2020,6757,TX,39946.629
2020,6758,TX,40045.75
2020,6759,TX,40227.094
2020,6760,TX,40412.895
2020,6761,TX,40282.266
2020,6762,TX,40082.477
2020,6763,TX,42006.906
2020,6764,TX,42056.516
2020,6765,TX,40279.68
2020,6766,TX,37256.523
2020,6767,TX,34260.387
2020,6768,TX,32165.303
2020,6769,TX,30980.604
2020,6770,TX,30418.93
2020,6771,TX,30250.883
2020,6772,TX,30831.846
2020,6773,TX,33109.188
2020,6774,TX,37354.926
2020,6775,TX,39054.305
2020,6776,TX,38834.797
2020,6777,TX,39526.719
2020,6778,TX,40519.598
2020,6779,TX,41501.902
2020,6780,TX,42542.996
2020,6781,TX,43709.926
2020,6782,TX,44789.387
2020,6783,TX,45855.758
2020,6784,TX,46877.637
2020,6785,TX,46980.594
2020,6786,TX,46440.324
2020,6787,TX,47668.328
2020,6788,TX,47606.617
2020,6789,TX,45410.492
2020,6790,TX,41935.656
2020,6791,TX,38172.082
2020,6792,TX,35443.277
2020,6793,TX,33801.598
2020,6794,TX,32791.992
2020,6795,TX,32414.912
2020,6796,TX,32876.254
2020,6797,TX,35083.105
2020,6798,TX,39368.949
2020,6799,TX,41192.578
2020,6800,TX,41439.621
2020,6801,TX,42972.43
2020,6802,TX,44962.07
2020,6803,TX,46684.844
2020,6804,TX,48232.516
2020,6805,TX,50116.711
2020,6806,TX,51697.164
2020,6807,TX,52699.344
2020,6808,TX,53295.785
2020,6809,TX,52540.48
2020,6810,TX,51233.289
2020,6811,TX,51820.473
2020,6812,TX,50914.414
2020,6813,TX,48218.098
2020,6814,TX,44369.109
2020,6815,TX,40343.527
2020,6816,TX,37312.027
2020,6817,TX,35586.668
2020,6818,TX,34584.762
2020,6819,TX,34227.129
2020,6820,TX,34654.414
2020,6821,TX,36907.297
2020,6822,TX,41384.637
2020,6823,TX,43268.574
2020,6824,TX,43631.582
2020,6825,TX,45209.504
2020,6826,TX,47339.422
2020,6827,TX,49167.41
2020,6828,TX,50824.078
2020,6829,TX,52668.602
2020,6830,TX,54153.16
2020,6831,TX,55448.445
2020,6832,TX,55780.34
2020,6833,TX,54735.918
2020,6834,TX,53296.074
2020,6835,TX,53850.027
2020,6836,TX,53064.855
2020,6837,TX,50573.602
2020,6838,TX,46910.543
2020,6839,TX,42795.945
2020,6840,TX,39390.711
2020,6841,TX,37420.25
2020,6842,TX,36208.316
2020,6843,TX,35571.887
2020,6844,TX,35703.48
2020,6845,TX,37728.637
2020,6846,TX,41896.84
2020,6847,TX,43583.367
2020,6848,TX,43874.48
2020,6849,TX,45907.27
2020,6850,TX,48507.699
2020,6851,TX,50772.922
2020,6852,TX,52692.645
2020,6853,TX,54790.813
2020,6854,TX,56444.488
2020,6855,TX,57613.031
2020,6856,TX,58119.84
2020,6857,TX,56809.055
2020,6858,TX,54066.539
2020,6859,TX,53348.586
2020,6860,TX,51838.613
2020,6861,TX,49723.359
2020,6862,TX,46934.367
2020,6863,TX,43665.098
2020,6864,TX,40677.391
2020,6865,TX,38503.363
2020,6866,TX,37017.348
2020,6867,TX,36121.48
2020,6868,TX,35643.625
2020,6869,TX,36051.699
2020,6870,TX,37241.285
2020,6871,TX,38487.355
2020,6872,TX,40175.664
2020,6873,TX,43231.855
2020,6874,TX,45943.879
2020,6875,TX,48059.535
2020,6876,TX,49674.648
2020,6877,TX,50878.23
2020,6878,TX,51788.582
2020,6879,TX,52171.758
2020,6880,TX,52000.059
2020,6881,TX,51064.355
2020,6882,TX,49869.449
2020,6883,TX,50543.703
2020,6884,TX,49848.832
2020,6885,TX,48156.227
2020,6886,TX,45815.094
2020,6887,TX,43007.43
2020,6888,TX,40281.547
2020,6889,TX,38002.918
2020,6890,TX,36313.613
2020,6891,TX,35233.066
2020,6892,TX,34590.621
2020,6893,TX,34473.395
2020,6894,TX,34665.906
2020,6895,TX,35100.941
2020,6896,TX,36478.383
2020,6897,TX,39225.547
2020,6898,TX,41727.207
2020,6899,TX,44099.387
2020,6900,TX,46515.074
2020,6901,TX,48172.484
2020,6902,TX,49102.543
2020,6903,TX,50089.965
2020,6904,TX,50872.004
2020,6905,TX,50762.961
2020,6906,TX,49404.227
2020,6907,TX,49685.07
2020,6908,TX,48298.297
2020,6909,TX,45675.293
2020,6910,TX,42105.277
2020,6911,TX,38407.809
2020,6912,TX,35372.488
2020,6913,TX,33531.574
2020,6914,TX,32402.531
2020,6915,TX,31848.773
2020,6916,TX,32141.789
2020,6917,TX,34189.211
2020,6918,TX,38047.121
2020,6919,TX,39581.273
2020,6920,TX,39425.398
2020,6921,TX,40822.676
2020,6922,TX,42677.508
2020,6923,TX,44230.207
2020,6924,TX,45630.746
2020,6925,TX,47121.926
2020,6926,TX,48318.27
2020,6927,TX,49225.59
2020,6928,TX,49506.508
2020,6929,TX,48854.332
2020,6930,TX,47621.902
2020,6931,TX,48427.59
2020,6932,TX,47277.773
2020,6933,TX,44661.887
2020,6934,TX,40822.223
2020,6935,TX,36913.66
2020,6936,TX,34039.992
2020,6937,TX,32387.902
2020,6938,TX,31351.381
2020,6939,TX,30964.307
2020,6940,TX,31344.568
2020,6941,TX,33449.789
2020,6942,TX,37666.191
2020,6943,TX,39572.215
2020,6944,TX,39439.391
2020,6945,TX,40473.879
2020,6946,TX,41698.551
2020,6947,TX,42622.629
2020,6948,TX,43520.453
2020,6949,TX,44450.156
2020,6950,TX,44884.793
2020,6951,TX,45146.863
2020,6952,TX,45265.496
2020,6953,TX,44925.563
2020,6954,TX,44662.871
2020,6955,TX,45913.969
2020,6956,TX,45201.156
2020,6957,TX,43108.145
2020,6958,TX,40226.059
2020,6959,TX,36835.574
2020,6960,TX,34326.051
2020,6961,TX,32905.207
2020,6962,TX,32148.207
2020,6963,TX,31861.457
2020,6964,TX,32340.326
2020,6965,TX,34546.223
2020,6966,TX,38955.113
2020,6967,TX,40887.445
2020,6968,TX,40973.395
2020,6969,TX,42535.301
2020,6970,TX,44741.445
2020,6971,TX,47019.766
2020,6972,TX,49307.824
2020,6973,TX,51917.086
2020,6974,TX,54171.402
2020,6975,TX,56032
2020,6976,TX,57101.344
2020,6977,TX,56513.359
2020,6978,TX,54317.027
2020,6979,TX,54114.551
2020,6980,TX,52265.137
2020,6981,TX,49004.215
2020,6982,TX,44755.602
2020,6983,TX,40284.727
2020,6984,TX,37022.777
2020,6985,TX,35117.109
2020,6986,TX,33921.293
2020,6987,TX,33277.379
2020,6988,TX,33487.137
2020,6989,TX,35364.445
2020,6990,TX,39218.438
2020,6991,TX,40528.461
2020,6992,TX,40095.363
2020,6993,TX,41202.344
2020,6994,TX,42439.262
2020,6995,TX,43480.008
2020,6996,TX,44496.41
2020,6997,TX,45808.109
2020,6998,TX,46860.105
2020,6999,TX,47560.414
2020,7000,TX,47867.355
2020,7001,TX,47005.988
2020,7002,TX,45627.371
2020,7003,TX,46305.406
2020,7004,TX,45379.898
2020,7005,TX,42961.27
2020,7006,TX,39419.387
2020,7007,TX,35715.09
2020,7008,TX,33092.367
2020,7009,TX,31580.604
2020,7010,TX,30647.967
2020,7011,TX,30259.68
2020,7012,TX,30663.375
2020,7013,TX,32689.016
2020,7014,TX,36817.641
2020,7015,TX,38515.313
2020,7016,TX,38269.125
2020,7017,TX,39265.129
2020,7018,TX,40429.832
2020,7019,TX,41367.094
2020,7020,TX,42247.441
2020,7021,TX,43463.656
2020,7022,TX,44526.656
2020,7023,TX,45445.516
2020,7024,TX,46074.961
2020,7025,TX,45529.293
2020,7026,TX,43809.395
2020,7027,TX,43646.355
2020,7028,TX,42244.715
2020,7029,TX,40358.289
2020,7030,TX,38052.414
2020,7031,TX,35336.234
2020,7032,TX,32969.797
2020,7033,TX,31461.271
2020,7034,TX,30523.936
2020,7035,TX,29990.994
2020,7036,TX,29908.164
2020,7037,TX,30565.758
2020,7038,TX,31951.955
2020,7039,TX,33252.758
2020,7040,TX,34686.883
2020,7041,TX,36777.027
2020,7042,TX,38722.727
2020,7043,TX,40429.059
2020,7044,TX,42105.301
2020,7045,TX,43843.184
2020,7046,TX,45684.277
2020,7047,TX,47414.008
2020,7048,TX,48523.027
2020,7049,TX,48722.773
2020,7050,TX,47718.805
2020,7051,TX,48288.977
2020,7052,TX,47325.578
2020,7053,TX,45623.34
2020,7054,TX,43278.742
2020,7055,TX,40603.895
2020,7056,TX,38217.395
2020,7057,TX,36463.176
2020,7058,TX,35286.32
2020,7059,TX,34502.441
2020,7060,TX,34149.477
2020,7061,TX,34317.996
2020,7062,TX,34990.676
2020,7063,TX,35853.059
2020,7064,TX,37569.16
2020,7065,TX,40865.805
2020,7066,TX,44300.672
2020,7067,TX,47312.777
2020,7068,TX,50030.699
2020,7069,TX,52343.785
2020,7070,TX,54264.813
2020,7071,TX,55644.551
2020,7072,TX,56221.16
2020,7073,TX,55579.363
2020,7074,TX,53907.398
2020,7075,TX,54258.145
2020,7076,TX,52709.672
2020,7077,TX,50076.938
2020,7078,TX,46410.078
2020,7079,TX,42490.188
2020,7080,TX,39462.738
2020,7081,TX,37400.727
2020,7082,TX,36027.961
2020,7083,TX,35483.922
2020,7084,TX,35953.887
2020,7085,TX,38266.969
2020,7086,TX,42448.094
2020,7087,TX,44437.402
2020,7088,TX,44451.41
2020,7089,TX,46390.93
2020,7090,TX,48936.621
2020,7091,TX,51328.723
2020,7092,TX,53464.953
2020,7093,TX,55125.957
2020,7094,TX,55838.027
2020,7095,TX,56338.828
2020,7096,TX,56394.449
2020,7097,TX,55428.828
2020,7098,TX,53959.898
2020,7099,TX,54405.754
2020,7100,TX,52792.07
2020,7101,TX,49789.641
2020,7102,TX,45946.074
2020,7103,TX,41619.711
2020,7104,TX,38432.098
2020,7105,TX,36483.328
2020,7106,TX,35216.227
2020,7107,TX,34621.852
2020,7108,TX,34849.125
2020,7109,TX,36927.207
2020,7110,TX,41260.027
2020,7111,TX,43127.535
2020,7112,TX,43039.457
2020,7113,TX,44777.355
2020,7114,TX,47205.867
2020,7115,TX,49483.051
2020,7116,TX,51486.574
2020,7117,TX,53387.434
2020,7118,TX,54913.348
2020,7119,TX,56125.004
2020,7120,TX,56866.879
2020,7121,TX,55996.52
2020,7122,TX,54143.266
2020,7123,TX,54401.395
2020,7124,TX,52984.816
2020,7125,TX,50161.617
2020,7126,TX,45949.773
2020,7127,TX,41486
2020,7128,TX,38286.902
2020,7129,TX,36176.16
2020,7130,TX,34910.016
2020,7131,TX,34197.242
2020,7132,TX,34413.098
2020,7133,TX,36411.066
2020,7134,TX,40681.238
2020,7135,TX,42496.949
2020,7136,TX,42265.59
2020,7137,TX,43921.555
2020,7138,TX,46435.395
2020,7139,TX,48523.895
2020,7140,TX,50630.348
2020,7141,TX,52922.828
2020,7142,TX,55173.426
2020,7143,TX,56688.156
2020,7144,TX,57247.355
2020,7145,TX,56197.531
2020,7146,TX,54332.125
2020,7147,TX,54542.289
2020,7148,TX,53096.293
2020,7149,TX,50257.012
2020,7150,TX,46275.414
2020,7151,TX,42006.5
2020,7152,TX,38861.289
2020,7153,TX,37030.195
2020,7154,TX,35873.051
2020,7155,TX,35239.645
2020,7156,TX,35569.598
2020,7157,TX,37808.227
2020,7158,TX,42102.395
2020,7159,TX,43976.996
2020,7160,TX,43638.324
2020,7161,TX,45189.156
2020,7162,TX,47653.84
2020,7163,TX,49862.297
2020,7164,TX,51380.734
2020,7165,TX,53218.805
2020,7166,TX,54182.293
2020,7167,TX,54088.352
2020,7168,TX,53773.457
2020,7169,TX,52350.859
2020,7170,TX,51095.414
2020,7171,TX,51376.938
2020,7172,TX,49957.285
2020,7173,TX,47267.141
2020,7174,TX,43394.883
2020,7175,TX,39416.84
2020,7176,TX,36410.367
2020,7177,TX,34456
2020,7178,TX,33250.059
2020,7179,TX,32741.793
2020,7180,TX,32889.051
2020,7181,TX,34669.641
2020,7182,TX,38622.152
2020,7183,TX,40547.926
2020,7184,TX,39937.785
2020,7185,TX,40473.73
2020,7186,TX,41121.238
2020,7187,TX,41300.113
2020,7188,TX,41084.148
2020,7189,TX,40922.488
2020,7190,TX,40390.668
2020,7191,TX,39890.359
2020,7192,TX,39630.137
2020,7193,TX,39210.813
2020,7194,TX,39659.859
2020,7195,TX,40808.613
2020,7196,TX,40221.375
2020,7197,TX,39171.113
2020,7198,TX,37457.652
2020,7199,TX,35382.148
2020,7200,TX,33605.938
2020,7201,TX,32440.609
2020,7202,TX,31889.721
2020,7203,TX,31649.451
2020,7204,TX,31914.311
2020,7205,TX,32943.453
2020,7206,TX,34739.355
2020,7207,TX,36704.445
2020,7208,TX,38174.719
2020,7209,TX,39214.488
2020,7210,TX,39330.184
2020,7211,TX,38756.301
2020,7212,TX,37783.141
2020,7213,TX,36808.641
2020,7214,TX,35978.344
2020,7215,TX,35568.34
2020,7216,TX,35411.781
2020,7217,TX,35485.203
2020,7218,TX,36259.828
2020,7219,TX,38377.547
2020,7220,TX,38283.57
2020,7221,TX,37543.973
2020,7222,TX,36159.582
2020,7223,TX,34496.418
2020,7224,TX,32980.762
2020,7225,TX,32129.209
2020,7226,TX,31692.824
2020,7227,TX,31624.666
2020,7228,TX,31850.1
2020,7229,TX,32590.844
2020,7230,TX,33926.891
2020,7231,TX,35560.152
2020,7232,TX,36817.398
2020,7233,TX,37528.152
2020,7234,TX,37257.531
2020,7235,TX,36675.504
2020,7236,TX,36356.098
2020,7237,TX,36022.094
2020,7238,TX,35598.516
2020,7239,TX,35446.16
2020,7240,TX,35509.199
2020,7241,TX,35810.313
2020,7242,TX,36746.691
2020,7243,TX,39560.891
2020,7244,TX,39375.883
2020,7245,TX,38186.391
2020,7246,TX,35945.34
2020,7247,TX,33490.934
2020,7248,TX,31901.59
2020,7249,TX,31247.939
2020,7250,TX,31177.295
2020,7251,TX,31567.52
2020,7252,TX,32728.23
2020,7253,TX,35824.785
2020,7254,TX,40968.762
2020,7255,TX,43495.363
2020,7256,TX,42617.094
2020,7257,TX,42015.516
2020,7258,TX,41455.75
2020,7259,TX,40841.09
2020,7260,TX,40229.016
2020,7261,TX,40033.516
2020,7262,TX,39794.652
2020,7263,TX,39691.102
2020,7264,TX,39800.098
2020,7265,TX,39580.195
2020,7266,TX,40170.438
2020,7267,TX,42265.238
2020,7268,TX,41752.875
2020,7269,TX,40022.09
2020,7270,TX,37053.504
2020,7271,TX,34147.484
2020,7272,TX,32345.541
2020,7273,TX,31481.395
2020,7274,TX,31229.76
2020,7275,TX,31411.117
2020,7276,TX,32351.148
2020,7277,TX,35191.27
2020,7278,TX,40192.871
2020,7279,TX,42474.242
2020,7280,TX,41448.512
2020,7281,TX,40881
2020,7282,TX,40565.926
2020,7283,TX,40324.227
2020,7284,TX,40168.07
2020,7285,TX,40435.891
2020,7286,TX,40640.793
2020,7287,TX,41019.34
2020,7288,TX,41435.711
2020,7289,TX,41210.41
2020,7290,TX,41248.137
2020,7291,TX,42936.336
2020,7292,TX,42401.875
2020,7293,TX,40489.387
2020,7294,TX,37423.629
2020,7295,TX,34090.512
2020,7296,TX,31902.244
2020,7297,TX,30669.143
2020,7298,TX,30088.326
2020,7299,TX,29901.42
2020,7300,TX,30591.932
2020,7301,TX,33035.109
2020,7302,TX,37647.852
2020,7303,TX,39754.574
2020,7304,TX,39078.555
2020,7305,TX,39752.023
2020,7306,TX,40676.637
2020,7307,TX,41566.102
2020,7308,TX,42347.535
2020,7309,TX,43611.863
2020,7310,TX,44789.602
2020,7311,TX,45831.16
2020,7312,TX,46822.031
2020,7313,TX,46464.945
2020,7314,TX,45013.824
2020,7315,TX,44327.32
2020,7316,TX,43230.953
2020,7317,TX,42086.07
2020,7318,TX,39228.266
2020,7319,TX,35620.613
2020,7320,TX,33065.551
2020,7321,TX,31651.928
2020,7322,TX,30832.389
2020,7323,TX,30492.35
2020,7324,TX,30948.506
2020,7325,TX,33135.824
2020,7326,TX,37461.328
2020,7327,TX,39704.738
2020,7328,TX,39281.574
2020,7329,TX,40165.496
2020,7330,TX,41589.289
2020,7331,TX,42989.074
2020,7332,TX,44466.691
2020,7333,TX,46280.836
2020,7334,TX,47783.266
2020,7335,TX,49055.16
2020,7336,TX,49865.176
2020,7337,TX,49276.816
2020,7338,TX,48131.871
2020,7339,TX,48561.875
2020,7340,TX,47174.109
2020,7341,TX,44622.391
2020,7342,TX,41186.801
2020,7343,TX,37340.77
2020,7344,TX,34574.457
2020,7345,TX,32706.227
2020,7346,TX,31332.883
2020,7347,TX,30917.191
2020,7348,TX,31454.219
2020,7349,TX,33611.043
2020,7350,TX,38016.953
2020,7351,TX,40159.871
2020,7352,TX,39748.73
2020,7353,TX,41107.203
2020,7354,TX,42990.281
2020,7355,TX,44688.152
2020,7356,TX,46221.844
2020,7357,TX,48092.477
2020,7358,TX,49526.305
2020,7359,TX,50596.516
2020,7360,TX,50925.281
2020,7361,TX,49748.855
2020,7362,TX,47869.906
2020,7363,TX,47464.281
2020,7364,TX,45761.602
2020,7365,TX,43870.207
2020,7366,TX,41349.262
2020,7367,TX,38325.527
2020,7368,TX,35631.559
2020,7369,TX,33664.367
2020,7370,TX,32428.127
2020,7371,TX,31661.383
2020,7372,TX,31336.623
2020,7373,TX,31768.063
2020,7374,TX,33004.344
2020,7375,TX,34453.113
2020,7376,TX,35771.645
2020,7377,TX,38198.488
2020,7378,TX,40719.434
2020,7379,TX,42747.281
2020,7380,TX,44380.82
2020,7381,TX,45600.273
2020,7382,TX,46114.715
2020,7383,TX,46318.395
2020,7384,TX,46292.066
2020,7385,TX,45337.531
2020,7386,TX,44441.875
2020,7387,TX,44666.402
2020,7388,TX,43283.566
2020,7389,TX,41393.535
2020,7390,TX,38990.242
2020,7391,TX,36356.277
2020,7392,TX,33750.84
2020,7393,TX,31953.209
2020,7394,TX,30797.578
2020,7395,TX,30092.607
2020,7396,TX,29718.012
2020,7397,TX,29707.338
2020,7398,TX,30185.973
2020,7399,TX,31133.105
2020,7400,TX,32315.512
2020,7401,TX,34753.734
2020,7402,TX,36756.602
2020,7403,TX,38211.125
2020,7404,TX,39768.504
2020,7405,TX,41251.309
2020,7406,TX,42568.41
2020,7407,TX,43550.578
2020,7408,TX,43963.961
2020,7409,TX,43827.52
2020,7410,TX,43952.246
2020,7411,TX,45100.668
2020,7412,TX,44000.207
2020,7413,TX,42085.203
2020,7414,TX,39795.434
2020,7415,TX,36738.488
2020,7416,TX,33755.844
2020,7417,TX,31658.904
2020,7418,TX,30476.807
2020,7419,TX,29941.354
2020,7420,TX,29892.225
2020,7421,TX,30687.156
2020,7422,TX,33231.879
2020,7423,TX,37412.18
2020,7424,TX,38596.422
2020,7425,TX,39624.711
2020,7426,TX,41175.281
2020,7427,TX,43184.195
2020,7428,TX,44857.641
2020,7429,TX,46436.289
2020,7430,TX,47704.27
2020,7431,TX,48337.969
2020,7432,TX,48347.188
2020,7433,TX,47856.645
2020,7434,TX,47450.652
2020,7435,TX,48392.398
2020,7436,TX,47001.625
2020,7437,TX,45068.145
2020,7438,TX,42192.504
2020,7439,TX,38445.945
2020,7440,TX,34958.457
2020,7441,TX,16311.181
2020,7442,TX,31390.861
2020,7443,TX,30569.156
2020,7444,TX,30390.617
2020,7445,TX,31040.256
2020,7446,TX,33521.609
2020,7447,TX,37877.074
2020,7448,TX,38697.035
2020,7449,TX,39124.328
2020,7450,TX,39748.566
2020,7451,TX,40488.074
2020,7452,TX,41031.629
2020,7453,TX,41560.867
2020,7454,TX,42440.586
2020,7455,TX,43068.473
2020,7456,TX,43226.141
2020,7457,TX,43254.27
2020,7458,TX,43283.75
2020,7459,TX,44561.027
2020,7460,TX,43583.035
2020,7461,TX,41998.152
2020,7462,TX,39675.848
2020,7463,TX,36506.477
2020,7464,TX,33695.242
2020,7465,TX,31723.701
2020,7466,TX,30693.314
2020,7467,TX,30129.584
2020,7468,TX,30130.725
2020,7469,TX,30937.221
2020,7470,TX,33577.277
2020,7471,TX,37857.469
2020,7472,TX,38704.484
2020,7473,TX,38912.156
2020,7474,TX,39628.133
2020,7475,TX,40424.242
2020,7476,TX,41175.508
2020,7477,TX,41995.914
2020,7478,TX,43089.867
2020,7479,TX,43901.613
2020,7480,TX,44471.195
2020,7481,TX,44463.188
2020,7482,TX,44242.168
2020,7483,TX,45272.992
2020,7484,TX,44055.309
2020,7485,TX,42647.227
2020,7486,TX,40331.723
2020,7487,TX,37053.922
2020,7488,TX,33999.824
2020,7489,TX,31982.814
2020,7490,TX,30950.287
2020,7491,TX,30454.215
2020,7492,TX,30420.061
2020,7493,TX,31188.422
2020,7494,TX,33705.512
2020,7495,TX,37911.152
2020,7496,TX,38860.09
2020,7497,TX,39297.418
2020,7498,TX,40232.215
2020,7499,TX,41433.785
2020,7500,TX,42507.563
2020,7501,TX,43522.633
2020,7502,TX,44701.898
2020,7503,TX,45447.785
2020,7504,TX,45698.441
2020,7505,TX,45456.563
2020,7506,TX,45489.504
2020,7507,TX,46722.09
2020,7508,TX,45844.68
2020,7509,TX,44491.012
2020,7510,TX,42234.336
2020,7511,TX,38954.871
2020,7512,TX,35769.758
2020,7513,TX,33504.742
2020,7514,TX,32214.926
2020,7515,TX,31447.66
2020,7516,TX,31204.785
2020,7517,TX,31749.266
2020,7518,TX,33968.703
2020,7519,TX,37953.285
2020,7520,TX,39144.684
2020,7521,TX,40135.203
2020,7522,TX,41809.984
2020,7523,TX,43480.383
2020,7524,TX,44772.598
2020,7525,TX,45896.816
2020,7526,TX,47144.523
2020,7527,TX,47879.375
2020,7528,TX,47915.672
2020,7529,TX,47174.09
2020,7530,TX,46380.43
2020,7531,TX,46675.035
2020,7532,TX,45054.508
2020,7533,TX,43467.164
2020,7534,TX,41736.465
2020,7535,TX,39382.734
2020,7536,TX,36655.543
2020,7537,TX,34226.848
2020,7538,TX,32663.41
2020,7539,TX,31613.814
2020,7540,TX,31044.662
2020,7541,TX,31048.598
2020,7542,TX,31711.168
2020,7543,TX,32839.422
2020,7544,TX,34074.871
2020,7545,TX,36677.777
2020,7546,TX,39095.059
2020,7547,TX,40869.395
2020,7548,TX,42236.988
2020,7549,TX,43072.043
2020,7550,TX,43685.008
2020,7551,TX,43949.641
2020,7552,TX,43782.008
2020,7553,TX,43285.125
2020,7554,TX,43798.797
2020,7555,TX,44889.438
2020,7556,TX,44026.156
2020,7557,TX,42841.594
2020,7558,TX,41347.211
2020,7559,TX,39369.004
2020,7560,TX,37086.871
2020,7561,TX,35038.492
2020,7562,TX,33564.098
2020,7563,TX,32623.584
2020,7564,TX,32187.203
2020,7565,TX,32008.48
2020,7566,TX,32365.92
2020,7567,TX,33126.715
2020,7568,TX,34069.184
2020,7569,TX,36699.902
2020,7570,TX,39218.035
2020,7571,TX,40869.98
2020,7572,TX,41737.633
2020,7573,TX,42113.691
2020,7574,TX,42188.344
2020,7575,TX,42117.281
2020,7576,TX,42082.813
2020,7577,TX,42078.914
2020,7578,TX,43119.254
2020,7579,TX,44627.953
2020,7580,TX,43920.816
2020,7581,TX,42401.961
2020,7582,TX,40501.52
2020,7583,TX,37393.965
2020,7584,TX,34311.516
2020,7585,TX,32180.072
2020,7586,TX,31054.127
2020,7587,TX,30610.838
2020,7588,TX,30791.98
2020,7589,TX,31824.207
2020,7590,TX,34825.754
2020,7591,TX,39458.598
2020,7592,TX,40944.594
2020,7593,TX,41052.625
2020,7594,TX,41333.137
2020,7595,TX,41412.457
2020,7596,TX,41119.879
2020,7597,TX,40616.449
2020,7598,TX,40324.793
2020,7599,TX,39985.375
2020,7600,TX,39679.875
2020,7601,TX,39848.531
2020,7602,TX,41724.395
2020,7603,TX,44322.035
2020,7604,TX,44226.801
2020,7605,TX,43593.855
2020,7606,TX,42002.328
2020,7607,TX,39445.32
2020,7608,TX,36944.039
2020,7609,TX,35445.723
2020,7610,TX,34798.063
2020,7611,TX,34662.535
2020,7612,TX,34989.348
2020,7613,TX,36271.051
2020,7614,TX,39530.648
2020,7615,TX,44570.434
2020,7616,TX,45243.234
2020,7617,TX,44048.469
2020,7618,TX,43171.129
2020,7619,TX,42458.57
2020,7620,TX,41684.316
2020,7621,TX,40834.109
2020,7622,TX,40388.02
2020,7623,TX,39924.309
2020,7624,TX,39808.184
2020,7625,TX,40490.898
2020,7626,TX,43033.855
2020,7627,TX,45289.305
2020,7628,TX,45149.813
2020,7629,TX,44321.246
2020,7630,TX,42271.113
2020,7631,TX,39301.398
2020,7632,TX,36512.418
2020,7633,TX,34786.285
2020,7634,TX,33931.113
2020,7635,TX,33665.777
2020,7636,TX,33925.66
2020,7637,TX,35156.578
2020,7638,TX,38301.984
2020,7639,TX,43219.543
2020,7640,TX,43973.91
2020,7641,TX,42894.547
2020,7642,TX,42303.23
2020,7643,TX,41663.133
2020,7644,TX,40948.398
2020,7645,TX,40251.875
2020,7646,TX,39919.898
2020,7647,TX,39483.691
2020,7648,TX,39164.387
2020,7649,TX,39451.43
2020,7650,TX,41230.34
2020,7651,TX,43653.91
2020,7652,TX,43550.211
2020,7653,TX,43076.109
2020,7654,TX,41660.063
2020,7655,TX,39173.395
2020,7656,TX,36756.164
2020,7657,TX,35316.004
2020,7658,TX,34688.953
2020,7659,TX,34656.664
2020,7660,TX,35065.145
2020,7661,TX,36342.172
2020,7662,TX,39519.414
2020,7663,TX,44352.633
2020,7664,TX,44932.113
2020,7665,TX,43563.23
2020,7666,TX,42707.121
2020,7667,TX,41980.09
2020,7668,TX,41076.145
2020,7669,TX,40309.961
2020,7670,TX,39960.191
2020,7671,TX,39524.766
2020,7672,TX,39404.891
2020,7673,TX,39767.73
2020,7674,TX,41588.574
2020,7675,TX,43359.602
2020,7676,TX,43249.137
2020,7677,TX,42710.484
2020,7678,TX,41104.375
2020,7679,TX,38428.34
2020,7680,TX,35800.703
2020,7681,TX,34174.773
2020,7682,TX,33453.621
2020,7683,TX,33280.941
2020,7684,TX,33568.406
2020,7685,TX,34749.797
