,p60,p61,p62,p63,p64,p65,p67
2050-07-18 14:00:00,740.3726086584852,489.60359147037985,86.88177026994526,1474.9862165560464,771.0672668308524,9042.977606233082,0
2050-07-18 15:00:00,853.8476527706719,1122.7172332533187,115.17387482784689,2036.7335427445169,782.8463158089993,10558.113661443213,0
2050-07-18 16:00:00,887.0793510775081,1976.905908266131,130.52608498483897,3209.760124593077,738.5980652567482,11877.98419072869,0
2050-07-18 17:00:00,889.4666230961681,2994.5716515796316,150.00641717091202,4933.8816156184985,752.7183398928989,12639.100278785454,0
2050-07-18 18:00:00,888.3053117517381,3832.3960479453026,190.9013123229146,6565.473324513548,972.5711666498514,12644.992199624554,0
2050-07-18 19:00:00,928.4704605834559,3996.0065467164973,251.81346496641635,7278.936906614289,1500.2580457433216,11892.119106710195,0
2050-07-18 20:00:00,1153.9157103003934,3861.087910349195,320.2420495927334,7059.203131232842,2378.8610142913867,11276.321032469219,0
2050-07-18 21:00:00,1272.711786676105,3492.6741478825106,301.931114590168,7135.003150684892,3174.2941424739865,11417.555762045788,0
2050-07-18 22:00:00,1142.3213208792731,2844.0642052552585,231.03687401562928,7516.767092052454,3561.393730414417,11565.334685374859,0
2050-07-18 23:00:00,932.2717386154458,2098.024187618108,164.3924954660237,7959.417083610571,3535.6405357185195,11558.178798931942,0
2050-09-06 00:00:00,968.378835226572,429.6477948606474,128.113703597337,4502.874894780457,3349.971581858386,8206.134092115042,0
2050-09-06 01:00:00,823.389844417572,312.92873468659815,85.85991283878684,3610.216367766439,3071.245938498057,7002.413230466973,0
2050-09-06 02:00:00,659.5082480753306,240.18924675639718,64.14669856764377,2683.500989501981,2576.8381521860224,5789.03541359558,0
2050-09-06 03:00:00,493.8357034639455,155.02703473772854,42.065165370795874,2023.345434583193,1755.9410967060107,3889.180415951568,0
2050-09-06 04:00:00,379.8806055716501,93.52291483576411,30.28239413499832,1764.517620752553,1090.3301418121612,2738.9265448576366,0
2050-09-06 05:00:00,333.2100696050562,68.24625723697245,21.732789809256793,1713.3760835579417,665.2901728762043,2160.0455768278584,0
2050-09-06 06:00:00,290.09047080171297,56.67153843743726,11.135346031188964,1523.1417768975884,474.30689383508025,1802.4790672405552,0
2050-09-06 07:00:00,209.7940552806016,157.78288108508983,5.12137402780354,929.9210442071751,360.37107904083075,1500.4312073521317,0
2050-09-06 08:00:00,130.8699518781621,505.22012503012076,3.727716370485723,118.07791421983593,53.883442801142344,2999.261848946937,0
2050-09-06 09:00:00,104.52654964975082,872.6111013565953,2.6329842815175653,99.59117385139689,0.0,3443.4615210220218,0
2050-09-06 10:00:00,131.22656706380656,1054.0318032218702,1.0317502811085433,156.75951654603705,0.0,3150.7962364017962,0
2050-09-06 11:00:00,198.0994072865695,1152.0507803647686,0.0,186.48043058332988,0.0,3486.758000401482,0
2050-09-06 12:00:00,299.34345399122685,978.5987432826873,0.8367707720026374,384.0758951356635,0.0,4163.829988979182,0
2050-09-06 13:00:00,430.3349902750458,615.1546142625502,2.7476840855088085,544.8757615830284,0.0,4910.990228649371,0
2050-09-06 14:00:00,595.1377088453387,314.83921861952,7.513157868757844,665.6972939587198,0.0,5544.171285217284,0
2050-09-06 15:00:00,822.7462668046123,185.9636905127652,17.18327242974192,739.5977058529388,0.0,6284.248387229059,0
2050-09-06 16:00:00,1031.6383692067584,190.81764965730238,35.634746830537914,810.7479550608035,0.0,7745.318648233467,0
2050-09-06 17:00:00,1132.4933883341378,255.02761711801912,60.10080901384354,925.4312831864798,158.20715498079335,10029.31616536862,0
2050-09-06 18:00:00,1057.7685255484453,276.5469197994271,57.31613316386938,1103.6929049250982,604.7931457091224,12560.204695545577,0
2050-09-06 19:00:00,1025.7207931835437,339.62809510142057,40.194075225596315,1740.3927105953753,1390.9298062903624,13257.645553695762,0
2050-09-06 20:00:00,1042.769069295004,456.19297203295656,25.367988510266876,2719.8779349703577,1907.9251783088205,13794.118876742912,0
2050-09-06 21:00:00,808.5269131395501,574.4040169624456,14.440654174843804,4026.349353047609,1845.7715633324372,13508.62503894181,0
2050-09-06 22:00:00,623.9774905123749,655.7211333947098,11.959048994071782,5429.162268356924,1710.2951612923675,11638.309885964949,0
2050-09-06 23:00:00,529.5403428164311,656.5536159573139,11.91455028001219,5764.869690918093,1636.815951301468,9211.11644137694,0
2050-09-07 00:00:00,411.7287064809352,544.9794546420093,16.636775179207326,5389.155738987067,1676.6368579292985,7424.664584042645,0
2050-09-07 01:00:00,338.557784747053,319.1456171266984,19.766679722815752,5007.925409761303,1720.0316833933725,5632.681008130804,0
2050-09-07 02:00:00,283.44473242945963,171.7706758534636,22.457646392285824,4702.349894178609,1790.254766127359,4190.1624240622605,0
2050-09-07 03:00:00,225.43302380769416,81.13191630393267,20.90234760195017,4280.451715502823,1733.0246778018652,3054.478995728556,0
