GAMS Symbol,57197+1,58009+1,58009+2,58027+1,58068+1,58537+1,58716+1,59204+OCIA3,59205+OCIA5,60472+CPS1,57699+AES1,58013+PV,61205+PV1,60427+CSS1,60774+GEN1,59207+OCIA7,60372+LSPV1,60581+UCTX,58488+1,58710+BRLA,58717+1,59206+OCIA6,59994+ROSEK,60044+BKTH1,60436+1,60682+PEARL,60989+PV1
2050-09-01 15:00:00,7.3140967190265656,2.9697011470794674,2.6515188813209534,4.771540886163712,4.771540886163712,20.91229660511017,2.3838537454605104,2.979817181825638,45.29566168785095,0.541784942150116,16.15817964076996,0.463094300031662,0.608839362859726,1.094832420349121,8.42617449760437,46.623194217681885,32.060620188713074,77.59195268154144,5.479267835617065,14.563480335474013,19.28148318529129,54.31436687707901,75.95192559063435,103.4915019273758,61.29764261841774,25.86398422718048,24.61288720369339
2050-09-01 16:00:00,5.097378104925156,2.034908390045166,1.8168824911117554,2.9401385217905047,2.9401385217905047,15.073511981964112,1.661367678642273,2.076709598302841,37.90857195854187,0.3775835633277893,10.894546508789062,0.31828968971967697,0.4064990133047104,0.7722545266151428,5.795930677652359,33.575958013534546,28.980761766433716,57.21695423126221,4.229178726673126,10.495279318094253,12.577255511283875,40.051867961883545,54.73531432449818,76.42776346206665,45.201393842697144,19.072318077087402,17.247726023197174
2050-09-01 17:00:00,2.3799782395362854,0.8854727864265441,0.7906007021665573,0.9904509879648686,0.9904509879648686,7.460501785576344,0.775696611404419,0.9696207642555237,19.76448893547058,0.17629468441009521,5.009602457284927,0.18591060489416122,0.2615855410695076,0.32784879207611084,2.6932075023651123,17.82088875770569,21.741366386413574,25.776980817317963,2.497379779815674,5.705860301852226,7.098734968900681,18.043886572122574,29.75738402456045,44.83456110954285,20.36381484568119,8.592326939105988,10.035674273967743
2050-09-01 18:00:00,0.5847411956638098,0.17513887584209442,0.1563739962875843,0.20535574927926065,0.20535574927926065,2.2299482036381963,0.19058231562376024,0.23822789452970028,5.996917188167572,0.04331416264176369,1.4226925000548363,0.048645976930856705,0.09410491213202477,0.07649555802345276,0.744222703576088,6.0382600873708725,5.6009989231824875,9.091401100158691,0.7433143258094788,1.9154423356056214,1.9460029631853104,6.363980770111084,9.989475756883621,14.448909372091293,7.182206869125366,3.0304670333862305,3.439873084425926
2050-09-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 07:00:00,1.356061041355133,0.5920969128608703,0.5286579579114914,1.3613379523158073,1.3613379523158073,4.386547834426165,0.4419754505157471,0.5524693131446838,9.135443717241287,0.10044896602630615,4.027750343084335,0.16189552173018457,0.0776772815734148,0.14195004105567932,1.653872799873352,3.742843121290207,3.251618891954422,7.591064460575581,0.39418652653694153,1.2518383033573628,2.7640391618013385,5.313745122402906,6.528626913204789,11.845487587153912,5.996940923854709,2.53035482019186,2.027769945561886
2050-09-02 08:00:00,3.581741988658905,1.595755648612976,1.4247818291187286,3.4725530415773393,3.4725530415773393,11.91835527420044,1.167382574081421,1.4592282176017761,27.77867317199707,0.2653142213821411,10.496771335601807,0.44679542183876036,0.38225018978118896,0.5404701828956604,5.072208380699158,20.521581172943115,20.717540383338928,38.8621911406517,2.2730739414691925,7.29573158621788,11.016067385673523,27.203533798456192,38.048931285738945,54.33556663990021,30.701131001114845,12.954063713550568,11.457472294569016
2050-09-02 09:00:00,6.452395901083946,2.6139007806777954,2.3338399827480316,5.255896443128586,5.255896443128586,19.073953649401666,2.1030031085014347,2.628753885626793,43.91719400882721,0.47795525193214417,15.468814373016357,0.6708263099193573,0.641348585486412,0.9339554905891418,7.841765010356903,41.27618968486786,39.454659819602966,66.81847125291824,4.168119132518768,13.193879276514053,18.036185789108277,46.77292987704277,68.80913861095905,87.54359835386276,52.78659228980541,22.272823750972748,20.530200004577637
2050-09-02 10:00:00,8.261447042226791,3.4432794094085692,3.0743566155433655,6.370233106613159,6.370233106613159,24.162645983695985,2.692619776725769,3.3657747209072113,54.18027639389038,0.6119590401649475,18.52067470550537,0.8173740267753601,0.8310301601886749,1.2213982343673706,9.70081490278244,54.51088547706604,52.94445753097534,87.86793351173401,4.906171560287476,17.32834141254425,21.947832727432253,61.507553458213806,90.37131696939468,112.23167908191681,69.41566747426987,29.289311170578003,26.972410082817078
2050-09-02 11:00:00,9.142783641815186,3.7471608638763425,3.3456793427467346,7.029172682762146,7.029172682762146,26.935930645465852,2.979870223999024,3.7248377799987793,60.1302444934845,0.6772432327270508,20.50767481327057,0.9020430207252502,0.9217730462551117,1.384874939918518,10.778701889514924,63.2849395275116,61.59384846687317,100.97428858280182,5.561580657958984,19.698235964775083,26.798632192611695,70.68200200796127,102.7308663725853,129.42468345165253,79.76968798041344,33.65809619426727,31.60918653011322
2050-09-02 12:00:00,9.350014865398407,3.889170122146606,3.4724733233451843,7.2152185320854185,7.2152185320854185,27.428438699245454,3.0474122524261475,3.8092653155326843,60.14854907989502,0.6925936937332153,21.024994254112244,0.9219532907009125,0.956946462392807,1.4054627418518066,11.018620097637177,68.24783086776733,66.21782183647156,106.6326767206192,6.25949501991272,21.049566411972044,28.883578276634218,74.64287370443344,109.77836787700653,146.31959807872772,84.23981460928917,35.544225573539734,34.265509247779846
2050-09-02 13:00:00,9.024688124656677,3.7707732200622557,3.366761803627014,6.969687294960022,6.969687294960022,26.459164315462115,2.941379833221436,3.6767247915267944,54.06578183174133,0.6684954166412354,20.27492344379425,0.887744289636612,0.9872429072856903,1.4235931634902954,10.624843394756317,67.96905994415283,67.54921674728394,105.81351220607758,6.058753728866577,21.055976426601408,28.083504295349123,74.0694585442543,109.81179758906364,145.2100270986557,83.59267464280128,35.27117073535919,34.8040372133255
2050-09-02 14:00:00,8.102984011173248,3.1964126110076903,2.8539398312568665,6.298718225955963,6.298718225955963,23.56590389609337,2.6409725666046144,3.301215708255768,48.7529456615448,0.6002210378646851,18.062392473220825,0.8042471945285797,0.8891661465167999,1.299123764038086,9.650176477432252,64.09900784492493,63.46954703330994,93.91721785068512,5.30744731426239,19.975259840488434,25.769328689575197,65.74205249547958,104.17561009526253,132.19927310943604,74.19460210204124,31.305739283561707,32.82504975795746
2050-09-02 15:00:00,6.3146979957818985,2.580888509750366,2.3043647408485413,5.117145395278931,5.117145395278931,17.99250401854515,2.0581237912178043,2.572654739022255,42.42548942565918,0.46775540709495544,13.496718406677246,0.6114250481128692,0.727109357714653,1.0412209033966064,8.160100400447845,54.838842153549194,54.731810092926025,74.94693696498871,3.951583504676819,15.346043038368224,18.944465017318727,52.462855875492096,80.03317147493362,99.61746102571487,59.20808020234108,24.982312321662903,26.33691132068634
2050-09-02 16:00:00,3.7093526422977448,1.6778020858764648,1.498037576675415,3.1883785486221314,3.1883785486221314,11.612717419862747,1.2089741945266725,1.5112177431583405,32.15172290802002,0.27476686239242554,8.143617510795593,0.356817239522934,0.4987204223871231,0.6601915955543518,5.54789400100708,40.457773208618164,41.64465367794037,46.940016746520996,2.7497154474258423,8.108030384778976,12.081368494033814,32.8580117225647,42.285257801413536,68.59221005439758,37.08261322975159,15.646672248840332,13.751287758350372
2050-09-02 17:00:00,1.9141246005892754,0.7828259944915771,0.698951780796051,1.452540461719036,1.452540461719036,6.212159316241742,0.6238628327846527,0.7798285409808159,17.131724953651428,0.14178700745105743,3.8094520568847656,0.18108582049608232,0.28391464054584503,0.2966494858264923,2.6260225743055345,20.786894857883453,23.244763910770416,26.174931228160858,1.7084741592407227,4.067936408519745,6.154885357618332,18.3224518597126,21.215231269598007,43.316961884498596,20.678195670247078,8.72497707605362,5.830826982855797
2050-09-02 18:00:00,0.47975323162972927,0.19955144226551055,0.17817093059420586,0.34221239984035495,0.34221239984035495,1.6568502385169268,0.15636401623487473,0.1954550202935934,5.471689626574516,0.03553727641701698,0.8534806966781616,0.042044108361005784,0.08287790045142174,0.06877914816141129,0.7940802730619908,6.512920558452606,5.763355270028114,8.579236641526222,0.6556947529315948,1.6333021260797977,1.9593930467963219,6.005465649068356,8.518049167469144,14.221739053726196,6.777596946805716,2.8597455471754074,2.0310228690505028
2050-09-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 07:00:00,1.4047309644520283,0.512786853313446,0.45784540474414825,1.2037571132183076,1.2037571132183076,3.072994200885296,0.4578382402658463,0.5722978003323078,4.233412817120552,0.10405414551496506,3.0324480682611465,0.1443369045853615,0.05103893391788006,0.16011299192905426,1.445404191315174,4.886395484209061,2.7127010747790337,1.2347649782896042,0.06941237021237612,0.1801565713249147,1.014175394922495,0.8643354848027229,0.9395582776051015,2.003499509766698,0.9754643328487873,0.41158832609653473,0.318883522413671
2050-09-03 08:00:00,3.6147138476371765,1.2211300015449522,1.0902946442365646,2.718259996175766,2.718259996175766,8.915993840992451,1.178128957748413,1.4726611971855164,13.990804553031921,0.2677565813064575,8.48872572183609,0.41054090559482576,0.18421021476387978,0.593072235584259,4.486140686273575,24.294717609882355,19.195491075515747,7.905502058565617,0.5179488658905029,1.3567176900804043,3.4194482535123827,5.533851440995932,7.075597224757075,12.484867841005325,6.245346626266837,2.6351673528552055,2.6633379980921745
2050-09-03 09:00:00,5.515650629997253,1.9103574752807615,1.7056763172149658,3.524295026063919,3.524295026063919,14.076766604185105,1.7976935386657715,2.2471169233322144,25.13587772846222,0.4085667133331299,13.002092242240906,0.6363525390625,0.3323330283164978,0.9941601157188416,6.966990733146668,44.31046545505524,35.75023412704468,15.557844936847687,1.0658469051122665,2.891448065638542,5.871764463186264,10.89049145579338,15.07957186549902,24.33527758717537,12.290697500109673,5.185948312282562,5.671866983175278
2050-09-03 10:00:00,6.946379542350769,2.163472247123718,1.9316716492176056,4.077046564221383,4.077046564221383,17.60747465193272,2.264005184173584,2.83000648021698,31.64014220237732,0.5145466327667236,16.17912232875824,0.7809219598770142,0.4921889305114746,1.2685270309448242,8.718506371974945,59.17829871177673,47.65846133232117,25.129173696041107,1.5697608888149261,4.529751771688461,7.924289453029633,17.590421587228775,23.623705431818962,34.697306513786316,19.852047219872475,8.376391232013702,8.406810462474823
2050-09-03 11:00:00,7.559961408376694,2.2393958806991576,1.999460607767105,4.2767776876688,4.2767776876688,19.772092670202255,2.463987421989441,3.079984277486801,37.16405630111694,0.5599971413612366,18.10386836528778,0.8666702568531036,0.5643141120672226,1.4244447946548462,9.71831580400467,68.423330783844,55.669206380844116,31.99491575360298,1.9822096824645996,5.90863439142704,8.807802772521972,22.396441027522087,30.814897902309895,46.25263354182243,25.275983445346355,10.66497191786766,10.863857716321945
2050-09-03 12:00:00,7.064740598201752,2.000244879722595,1.7859329283237457,4.181341311335564,4.181341311335564,19.35765279531479,2.302582120895386,2.878227651119232,34.08680260181427,0.5233141183853149,18.34608256816864,0.886472511291504,0.5360050946474075,1.4601761102676392,10.131681656837463,73.21357131004333,52.63856053352356,37.47089579701424,2.1870820224285126,6.981421712040901,8.291042643785477,26.229627057909966,36.409732438623905,55.98508965969086,29.602007679641247,12.490298599004745,12.395667284727097
2050-09-03 13:00:00,5.574105352163315,1.5803951501846312,1.4110670983791351,4.202520087361336,4.202520087361336,15.812977576255799,1.8167454481124878,2.2709318101406097,28.31253707408905,0.41289669275283813,15.994117856025696,0.8005367755889893,0.39770936965942383,1.377632737159729,9.764422500133515,72.39762544631958,51.76851749420166,40.60070961713791,2.218598872423172,7.810677528381348,8.251978951692582,28.420496731996536,40.73449373245239,61.0198540687561,32.07456059753895,13.533569872379303,13.350754976272583
2050-09-03 14:00:00,3.6980760991573334,1.2511247634887694,1.1170756816864014,3.951461219787598,3.951461219787598,10.37021047472954,1.2052988767623902,1.5066235959529877,20.24110108613968,0.2739315629005432,9.872532784938812,0.5103978216648102,0.30152953416109085,1.199127197265625,8.624516820907592,65.28838872909546,46.5912789106369,36.51466146111488,2.132120132446289,7.265404620766639,8.170649760961533,25.56026302278042,37.89076913148165,52.639652967453,28.846582554280758,12.171553820371628,12.114837020635605
2050-09-03 15:00:00,2.534563198685646,0.9463887333869934,0.8449899405241013,2.987450435757637,2.987450435757637,7.752541813254357,0.8260798573493958,1.0325998216867447,15.145780146121979,0.18774542212486267,5.7864587008953094,0.3008247047662735,0.23759695887565613,0.8883109092712402,6.892411798238754,52.84402370452881,37.78005838394165,31.416012346744537,1.69204443693161,6.318340709805488,7.236762571334839,21.991208642721176,32.95161131769419,45.139558881521225,24.818649753928185,10.472004115581512,10.329511761665344
2050-09-03 16:00:00,1.5998097695410252,0.6434210181236266,0.5744830518960953,1.4377020120620727,1.4377020120620727,4.802709195017815,0.5214194804430008,0.651774350553751,10.816473513841629,0.11850442737340927,3.6351871490478516,0.17872654497623444,0.18045097589492798,0.5208221077919006,4.736009514331818,32.87546932697296,25.425049662590027,24.793057143688202,1.3603778183460236,5.611125829815864,5.552114886045456,17.35514000058174,29.263321794569492,36.10512074828148,19.58651514351368,8.2643523812294,8.443373441696167
2050-09-03 17:00:00,0.792426249012351,0.3491351395845413,0.3117278032004833,0.8355525322258472,0.8355525322258472,2.3775256510823968,0.2582722589373589,0.32284032367169857,6.338938325643539,0.05869824066758156,1.8936420232057571,0.09960096031427383,0.10802166536450386,0.24191953241825104,2.4535683393478394,16.316673159599304,14.957685768604279,16.54152385890484,0.817415863275528,3.8285189419984818,3.6638420999050143,11.579066701233387,19.966613687574863,23.794562503695488,13.067803848534822,5.513841286301613,5.8271802961826324
2050-09-03 18:00:00,0.18872032267972827,0.08173198997974396,0.07297499105334282,0.1992017425596714,0.1992017425596714,0.5953004911541939,0.06150884591042996,0.07688605738803744,1.8594976514577866,0.013979283161461353,0.42553684674203396,0.02693094089627266,0.035317908972501755,0.06622233241796494,0.6877004079520702,5.152010917663574,5.306701734662056,7.336125522851944,0.3376486524939537,1.6665287636220454,1.2710114255547524,5.135287865996361,8.69133378379047,9.408347636461258,5.795539163053036,2.4453751742839813,2.525780349969864
2050-09-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-09-04 07:00:00,0.6194318141788244,0.2464197963476181,0.2200176753103733,0.5640238769352436,0.5640238769352436,1.84661424420774,0.20188888758420945,0.2523611094802618,6.734878569841385,0.04588383808732033,1.3864405453205109,0.04964979887008667,0.08205544017255306,0.1513293832540512,0.595248530805111,3.4895800054073334,2.204248681664467,3.6760577000677586,0.08601458743214607,0.6771846432238817,3.230076679587364,2.573240390047431,3.5316748777404428,4.313965730369091,2.9040855830535293,1.2253525666892529,0.8223103359341621
2050-09-04 08:00:00,2.055532604455948,0.782222843170166,0.6984132528305054,1.7915160924196243,1.7915160924196243,6.153356494009495,0.6699513673782349,0.8374392092227936,26.99539363384247,0.1522616744041443,5.48241063952446,0.2661713019013405,0.4270778149366379,0.5829692482948303,2.2670120000839233,18.915776908397675,16.978012025356293,22.602906078100204,0.6184304878115654,4.30677290558815,11.658872830867768,15.822034254670143,22.460818961262703,26.691315919160843,17.85629580169916,7.5343020260334015,5.214913561940193
2050-09-04 09:00:00,4.303334534168243,1.409256887435913,1.2582650780677795,3.2793606609106063,3.2793606609106063,13.108262446522714,1.402568292617798,1.7532103657722473,43.41102838516235,0.3187655210494995,10.951040983200073,0.5325286090373993,0.746788501739502,0.9731946587562561,4.554313057661057,37.202829122543335,33.89304280281067,50.63580125570297,1.3237227499485016,8.198632818460464,19.898759150505068,35.44506087899208,42.757770493626595,50.902423560619354,40.00228299200535,16.878600418567657,10.031579434871674
2050-09-04 10:00:00,6.667561903595924,1.956444978713989,1.7468258738517761,4.834526959061622,4.834526959061622,20.73610283136368,2.173131287097931,2.7164141088724136,50.43167471885681,0.49389347434043884,16.397647261619568,0.7863689959049225,0.9020823240280151,1.2547534704208374,6.951519334316254,54.105061292648315,46.03157937526703,72.55382984876633,2.2533972561359406,13.379732799530029,23.46709170341492,50.78768089413643,69.77840781211853,74.97317028045654,57.3175255805254,24.184609949588776,16.31885915994644
2050-09-04 11:00:00,8.164437711238861,2.4966571092605587,2.2291581332683563,5.791677993535996,5.791677993535996,24.89032166004181,2.6610019207000732,3.3262524008750916,52.92741060256958,0.6047731637954712,18.033052682876587,0.8748365104198456,0.982328474521637,1.3773431777954102,9.400363183021545,64.18537497520447,50.20959973335266,82.99881219863892,3.18942129611969,15.803726363182067,24.647027635574343,58.09916853904724,82.42009609937668,94.93071681261063,65.56906163692474,27.66627073287964,24.007022380828857
2050-09-04 12:00:00,8.325803965330124,2.692823815345764,2.4043069779872894,6.0162948131561285,6.0162948131561285,26.11519709825516,2.7135953664779664,3.391994208097458,54.61961627006531,0.6167262196540833,17.967436909675598,0.8833141028881073,1.0005510449409485,1.1831647157669067,10.765881419181824,68.81418228149414,53.132498264312744,84.06104743480682,3.444305956363678,16.10230416059494,23.520239567756654,58.84273320436478,83.97724851965904,99.25455921888351,66.40822747349739,28.020349144935608,25.648745894432068
2050-09-04 13:00:00,7.903191089630127,2.550938057899475,2.277623265981674,5.7931024610996245,5.7931024610996245,25.211640590429308,2.5758548736572267,3.219818592071533,50.98865628242493,0.5854215621948242,17.37076163291931,0.8517145216464996,0.9298861026763916,1.090407133102417,10.90482017993927,67.97694563865662,53.57009172439575,69.39677596092224,3.055190145969391,12.83047050833702,21.041477179527284,48.57774317264557,66.91387765109539,94.81401175260544,54.82345300912857,23.132258653640747,24.27040785551071
2050-09-04 14:00:00,7.103319346904755,2.377382183074951,2.122662663459778,5.181003320217132,5.181003320217132,22.133462828397754,2.3151559352874758,2.8939449191093445,44.4380909204483,0.5261718034744263,14.20038789510727,0.7385497272014618,0.7708332538604736,0.9072431325912476,9.880547487735749,60.46825051307678,51.47199034690857,58.65926295518875,2.632656991481781,10.796416801214217,16.70401711463928,41.061484068632126,56.30581609904766,80.01676613092422,46.34081773459911,19.553087651729584,19.777971506118774
2050-09-04 15:00:00,5.7257126569747925,1.9275961875915526,1.721068024635315,4.21630420088768,4.21630420088768,17.126208260655403,1.866158199310303,2.3326977491378784,35.37936806678772,0.42412686347961426,11.482771039009094,0.5305006444454193,0.5739524960517883,0.7493700981140137,8.207006597518921,48.315492272377014,47.098127007484436,40.89455455541611,2.2332288324832916,8.772495633363723,10.544320785999298,28.626188188791275,45.75059808790684,42.97516342997551,32.306698098778725,13.631518185138702,14.822007715702057
2050-09-04 16:00:00,3.5650774240493774,1.4072346448898314,1.256459504365921,2.5996769070625305,2.5996769070625305,9.40757277160883,1.1619511604309083,1.4524389505386353,24.678394198417664,0.2640798091888428,6.931241601705551,0.32074917405843734,0.3455619513988495,0.44603872299194336,5.654101872444153,34.49772894382477,35.69959104061127,30.265740305185318,1.440104991197586,6.892857846617699,7.756845474243164,21.186018213629723,35.94785135239363,32.35730564594269,23.9099348410964,10.08858010172844,10.914544761180878
2050-09-04 17:00:00,1.6112720891833305,0.8280066847801208,0.7392916828393936,1.321294717490673,1.321294717490673,4.947119921445847,0.5251553475856782,0.6564441844820976,14.824920892715454,0.11935348808765411,3.0456825345754623,0.13280377611517907,0.1947140470147133,0.227994903922081,2.622213470935822,18.154887855052948,20.667926967144012,19.460631161928177,0.8919613063335419,3.9968322277069093,4.959435474872589,13.622441813349724,20.844406485557556,20.14419125020504,15.37389861792326,6.486877053976059,6.903166323900223
